Store_id,Operator_id,City_id,Location_latitude,Location_longitude,Contact_email,Contact_mobile,Operating_Hours,Inventory_capacity
1,7,1,19.076463580177847,72.87273495636832,store1@mumbai.com,9697402031,9 AM - 9 PM,86
2,7,1,19.145920416871373,72.90898599072668,store2@mumbai.com,9069668218,9 AM - 9 PM,248
3,7,1,19.04622528457726,72.92893202132562,store3@mumbai.com,9974926694,9 AM - 9 PM,332
4,7,1,19.06417024908753,72.79400558643425,store4@mumbai.com,9530894586,9 AM - 9 PM,239
5,7,1,19.062797328965868,72.8423957753691,store5@mumbai.com,9062473197,9 AM - 9 PM,309
6,7,1,19.076276577375253,72.88418225640332,store6@mumbai.com,9463233143,9 AM - 9 PM,165
7,7,1,19.10824440458472,72.88562159157708,store7@mumbai.com,9965866463,9 AM - 9 PM,103
8,7,1,19.064521303786783,72.95189495701287,store8@mumbai.com,9950141662,9 AM - 9 PM,323
9,7,1,19.050451936480602,72.8729958439062,store9@mumbai.com,9108304210,9 AM - 9 PM,499
10,7,1,19.103163351296793,72.83356551197744,store10@mumbai.com,9112430429,9 AM - 9 PM,473
11,7,1,19.085646091077248,72.88228665242256,store11@mumbai.com,9106304989,9 AM - 9 PM,276
12,7,1,18.997467383421544,72.92413602186294,store12@mumbai.com,9348270727,9 AM - 9 PM,66
13,7,1,19.086639370713215,72.97058346959537,store13@mumbai.com,9924164601,9 AM - 9 PM,398
14,7,1,19.083477808061378,72.8986755205711,store14@mumbai.com,9202676289,9 AM - 9 PM,330
15,7,1,19.03267399598048,72.93503550916068,store15@mumbai.com,9787895586,9 AM - 9 PM,159
16,7,1,19.074626068348604,72.8383563021077,store16@mumbai.com,9851224807,9 AM - 9 PM,94
17,7,1,19.07590932460651,72.87273781694678,store17@mumbai.com,9873522320,9 AM - 9 PM,195
18,7,1,19.125974704615558,72.89720918533418,store18@mumbai.com,9612919702,9 AM - 9 PM,496
19,7,1,19.16376819908289,72.89588680342163,store19@mumbai.com,9872287100,9 AM - 9 PM,318
20,7,1,19.03178423578878,72.8102573672086,store20@mumbai.com,9742130534,9 AM - 9 PM,81
21,7,1,19.03717214651185,72.82875696400868,store21@mumbai.com,9310451532,9 AM - 9 PM,288
22,7,1,19.01124425792779,72.86346134065353,store22@mumbai.com,9594339750,9 AM - 9 PM,389
23,7,1,19.028353010213667,72.85202622512526,store23@mumbai.com,9862278274,9 AM - 9 PM,497
24,7,1,19.078206549884904,72.8778810128835,store24@mumbai.com,9310728416,9 AM - 9 PM,260
25,7,1,19.067124946026453,72.8402878274563,store25@mumbai.com,9131071618,9 AM - 9 PM,220
26,7,1,19.080813956669914,72.88454904425568,store26@mumbai.com,9964623397,9 AM - 9 PM,288
27,7,1,19.0509194217423,72.89469222717538,store27@mumbai.com,9698152211,9 AM - 9 PM,332
28,7,1,19.12832854599833,72.82134008748896,store28@mumbai.com,9402887299,9 AM - 9 PM,491
29,7,1,19.0485347971764,72.82294244026781,store29@mumbai.com,9674042697,9 AM - 9 PM,138
30,7,1,19.124280282786042,72.818243763966,store30@mumbai.com,9686258828,9 AM - 9 PM,91
31,7,1,19.15776105370674,72.85254095095283,store31@mumbai.com,9220365588,9 AM - 9 PM,89
32,7,1,19.09628833133252,72.87852630475263,store32@mumbai.com,9907115382,9 AM - 9 PM,219
33,7,1,19.069061745021788,72.87468357497325,store33@mumbai.com,9775133956,9 AM - 9 PM,253
34,7,1,19.065249406110087,72.88276553580562,store34@mumbai.com,9055894452,9 AM - 9 PM,119
35,7,1,19.071589576548046,72.92960763551076,store35@mumbai.com,9009780871,9 AM - 9 PM,339
36,7,1,19.108441643170917,72.90481094440408,store36@mumbai.com,9571472018,9 AM - 9 PM,188
37,7,1,19.13584037363107,72.86648078463436,store37@mumbai.com,9814356681,9 AM - 9 PM,77
38,7,1,19.081265027550742,72.91850049040058,store38@mumbai.com,9941877722,9 AM - 9 PM,361
39,7,1,19.05819839956242,72.91299749141612,store39@mumbai.com,9525838699,9 AM - 9 PM,116
40,7,1,19.09299438608174,72.86824940307935,store40@mumbai.com,9250483953,9 AM - 9 PM,231
41,7,1,19.105462178159147,72.80748340574407,store41@mumbai.com,9089634934,9 AM - 9 PM,441
42,7,1,19.078550954872846,72.88024872969024,store42@mumbai.com,9622572160,9 AM - 9 PM,263
43,7,1,19.05332015088108,72.87509999323947,store43@mumbai.com,9729738664,9 AM - 9 PM,223
44,7,1,19.11587940753046,72.93130576304895,store44@mumbai.com,9893673860,9 AM - 9 PM,270
45,7,1,19.05530013360055,72.87252050031236,store45@mumbai.com,9867408356,9 AM - 9 PM,151
46,7,1,19.030921483317016,72.93334833282118,store46@mumbai.com,9177132731,9 AM - 9 PM,67
47,7,1,19.043631393163842,72.87716843918956,store47@mumbai.com,9004751863,9 AM - 9 PM,260
48,7,1,19.074928452419012,72.88571986694515,store48@mumbai.com,9132540170,9 AM - 9 PM,287
49,7,1,19.064041467418743,72.87998745135148,store49@mumbai.com,9497459884,9 AM - 9 PM,193
50,7,1,19.144762179712405,72.92840224952745,store50@mumbai.com,9662225957,9 AM - 9 PM,160
51,7,1,19.12781201660942,72.85134253438146,store51@mumbai.com,9035139112,9 AM - 9 PM,400
52,7,1,19.072283957059543,72.93402014638872,store52@mumbai.com,9248994884,9 AM - 9 PM,444
53,7,1,19.083504164234935,72.93019642917625,store53@mumbai.com,9852829558,9 AM - 9 PM,90
54,7,1,19.046122411376707,72.82203877454982,store54@mumbai.com,9744313266,9 AM - 9 PM,289
55,7,1,19.02278313264564,72.88664867879811,store55@mumbai.com,9832356234,9 AM - 9 PM,303
56,7,1,19.03342565159902,72.8601505017373,store56@mumbai.com,9704163640,9 AM - 9 PM,317
57,7,1,19.0748044241018,72.88377839892614,store57@mumbai.com,9042352959,9 AM - 9 PM,428
58,7,1,19.135287154321126,72.87058886476835,store58@mumbai.com,9307116686,9 AM - 9 PM,100
59,7,1,19.0795332164107,72.86979005928605,store59@mumbai.com,9469901138,9 AM - 9 PM,473
60,7,1,19.044601045016005,72.87492146067669,store60@mumbai.com,9036801999,9 AM - 9 PM,325
61,7,1,19.040529230027047,72.85381265752491,store61@mumbai.com,9916258120,9 AM - 9 PM,303
62,7,1,19.064835005654487,72.84959587869027,store62@mumbai.com,9153433199,9 AM - 9 PM,143
63,7,1,19.052824848258272,72.92133770845747,store63@mumbai.com,9133527187,9 AM - 9 PM,223
64,7,1,19.081374415793594,72.84096034652633,store64@mumbai.com,9820409158,9 AM - 9 PM,129
65,7,1,19.018531913724605,72.84469235509484,store65@mumbai.com,9861192610,9 AM - 9 PM,292
66,7,1,19.03337224170334,72.92126330959198,store66@mumbai.com,9146485360,9 AM - 9 PM,449
67,7,1,19.102164005621734,72.86160058995084,store67@mumbai.com,9313035784,9 AM - 9 PM,94
68,7,1,19.00701468965372,72.89434829909199,store68@mumbai.com,9275652540,9 AM - 9 PM,409
69,7,1,19.11024076778186,72.93535475775944,store69@mumbai.com,9147940011,9 AM - 9 PM,252
70,7,1,19.079312657940047,72.87913512054922,store70@mumbai.com,9050437191,9 AM - 9 PM,456
71,7,1,19.047165539605018,72.8873650317863,store71@mumbai.com,9463388491,9 AM - 9 PM,246
72,7,1,19.07662437569104,72.9221894829896,store72@mumbai.com,9971615986,9 AM - 9 PM,152
73,7,1,19.072508911966324,72.9154039481819,store73@mumbai.com,9819214593,9 AM - 9 PM,258
74,7,1,19.096535567086228,72.9497026231541,store74@mumbai.com,9720783513,9 AM - 9 PM,224
75,7,1,19.026321655481972,72.86245727648257,store75@mumbai.com,9305037534,9 AM - 9 PM,247
76,7,1,19.155924577088914,72.87062213547017,store76@mumbai.com,9417748276,9 AM - 9 PM,315
77,7,1,18.99822921209467,72.8514529670541,store77@mumbai.com,9083809308,9 AM - 9 PM,384
78,7,1,19.04673397952179,72.81975664166502,store78@mumbai.com,9435312390,9 AM - 9 PM,198
79,7,1,19.079562059847557,72.9634408710418,store79@mumbai.com,9362839529,9 AM - 9 PM,490
80,7,1,19.079037275380816,72.85903222245452,store80@mumbai.com,9664567073,9 AM - 9 PM,332
81,7,1,19.009434886700806,72.93463438186217,store81@mumbai.com,9174671315,9 AM - 9 PM,209
82,7,1,19.024818644156557,72.87651519999375,store82@mumbai.com,9793919027,9 AM - 9 PM,487
83,7,1,19.11313468038306,72.88768472121781,store83@mumbai.com,9876447611,9 AM - 9 PM,149
84,7,1,19.0625977100106,72.8373522865369,store84@mumbai.com,9290740678,9 AM - 9 PM,72
85,7,1,19.099568770806613,72.86128383961845,store85@mumbai.com,9245573654,9 AM - 9 PM,185
86,7,1,19.155159483651843,72.90929584043623,store86@mumbai.com,9989775436,9 AM - 9 PM,463
87,7,1,19.095754097261953,72.83090719040658,store87@mumbai.com,9199450466,9 AM - 9 PM,417
88,7,1,19.0395630974245,72.9147561655042,store88@mumbai.com,9467546522,9 AM - 9 PM,399
89,7,1,19.00284141655445,72.91365394693983,store89@mumbai.com,9735457389,9 AM - 9 PM,358
90,7,1,19.093952097643577,72.84239757230287,store90@mumbai.com,9893377673,9 AM - 9 PM,381
91,7,1,19.118716521780534,72.93052576565093,store91@mumbai.com,9878008588,9 AM - 9 PM,56
92,7,1,19.129126256690743,72.8804606568369,store92@mumbai.com,9037744120,9 AM - 9 PM,461
93,7,1,19.069747214592365,72.88846123680801,store93@mumbai.com,9431324536,9 AM - 9 PM,300
94,7,1,19.073144187534833,72.88981659005927,store94@mumbai.com,9343251580,9 AM - 9 PM,68
95,7,1,19.107708705932797,72.86316399856894,store95@mumbai.com,9155711519,9 AM - 9 PM,52
96,7,1,19.119824918731233,72.89303808623008,store96@mumbai.com,9304042635,9 AM - 9 PM,122
97,7,1,19.072951026887225,72.79588861182935,store97@mumbai.com,9966077309,9 AM - 9 PM,302
98,7,1,18.996734968842897,72.88033877740928,store98@mumbai.com,9639415540,9 AM - 9 PM,268
99,7,1,19.067629710078553,72.92666496272051,store99@mumbai.com,9002006789,9 AM - 9 PM,237
100,7,1,19.06678090313227,72.85946256737921,store100@mumbai.com,9837390306,9 AM - 9 PM,178
101,2,2,28.734287100134008,77.1482500022977,store101@delhi.com,9333346665,9 AM - 9 PM,359
102,2,2,28.766738983537028,77.13665313917492,store102@delhi.com,9193739558,9 AM - 9 PM,66
103,2,2,28.772519321461623,77.2295003435595,store103@delhi.com,9588385294,9 AM - 9 PM,187
104,2,2,28.700765131410844,77.09119402994936,store104@delhi.com,9610288306,9 AM - 9 PM,101
105,2,2,28.665091434744873,77.23198390414247,store105@delhi.com,9649223480,9 AM - 9 PM,73
106,2,2,28.65334415506483,77.04150379802586,store106@delhi.com,9629387960,9 AM - 9 PM,70
107,2,2,28.705472761660367,77.08359814962381,store107@delhi.com,9855660247,9 AM - 9 PM,254
108,2,2,28.745315008764628,77.08037665987347,store108@delhi.com,9617752497,9 AM - 9 PM,268
109,2,2,28.628753986531507,77.1100954658957,store109@delhi.com,9198398101,9 AM - 9 PM,433
110,2,2,28.588968568397338,77.07037038845716,store110@delhi.com,9253276039,9 AM - 9 PM,374
111,2,2,28.69527551496643,77.2004506771205,store111@delhi.com,9822251606,9 AM - 9 PM,247
112,2,2,28.80471412360823,77.05634587162825,store112@delhi.com,9141679987,9 AM - 9 PM,471
113,2,2,28.73727153569277,77.11921295476337,store113@delhi.com,9672817771,9 AM - 9 PM,412
114,2,2,28.68183768652714,77.18849187628973,store114@delhi.com,9964683041,9 AM - 9 PM,316
115,2,2,28.706327881762096,77.10527592942971,store115@delhi.com,9267003215,9 AM - 9 PM,273
116,2,2,28.71664739719194,77.1501150767924,store116@delhi.com,9899032347,9 AM - 9 PM,310
117,2,2,28.713956922661104,77.09026273633441,store117@delhi.com,9322724384,9 AM - 9 PM,173
118,2,2,28.65392351763205,77.11939708860662,store118@delhi.com,9328372514,9 AM - 9 PM,302
119,2,2,28.707526527449513,77.10516883320659,store119@delhi.com,9454883601,9 AM - 9 PM,475
120,2,2,28.700456546923075,77.11996719525773,store120@delhi.com,9178970327,9 AM - 9 PM,390
121,2,2,28.71406664120341,77.22135403228101,store121@delhi.com,9942923062,9 AM - 9 PM,364
122,2,2,28.657334075311148,77.20762154672094,store122@delhi.com,9918741471,9 AM - 9 PM,292
123,2,2,28.642804655191853,77.14076342018315,store123@delhi.com,9738641662,9 AM - 9 PM,247
124,2,2,28.69785253289845,77.08441347143,store124@delhi.com,9886928214,9 AM - 9 PM,101
125,2,2,28.710065356776717,77.0797458264869,store125@delhi.com,9729007617,9 AM - 9 PM,141
126,2,2,28.670901813077244,77.19084400707553,store126@delhi.com,9969479157,9 AM - 9 PM,290
127,2,2,28.824121587873012,77.15909976631849,store127@delhi.com,9743923642,9 AM - 9 PM,265
128,2,2,28.644965464992826,77.12786176117989,store128@delhi.com,9880312066,9 AM - 9 PM,423
129,2,2,28.689440138836684,77.07822388949535,store129@delhi.com,9206566531,9 AM - 9 PM,219
130,2,2,28.67721546795068,77.1053979500273,store130@delhi.com,9245375481,9 AM - 9 PM,226
131,2,2,28.688958945694303,77.10038600379636,store131@delhi.com,9111157687,9 AM - 9 PM,54
132,2,2,28.622306760150707,76.99718959088213,store132@delhi.com,9908476743,9 AM - 9 PM,217
133,2,2,28.76300551989994,77.09684634369695,store133@delhi.com,9617245274,9 AM - 9 PM,119
134,2,2,28.66477745092034,77.0353697744257,store134@delhi.com,9372737940,9 AM - 9 PM,444
135,2,2,28.728558308962604,77.09026342294268,store135@delhi.com,9939460238,9 AM - 9 PM,108
136,2,2,28.63975189979418,77.09769423758041,store136@delhi.com,9752865999,9 AM - 9 PM,86
137,2,2,28.669845516020438,77.1302124455968,store137@delhi.com,9506814747,9 AM - 9 PM,155
138,2,2,28.691429286095225,77.08316440642635,store138@delhi.com,9828260480,9 AM - 9 PM,161
139,2,2,28.710156633772893,77.14924513758905,store139@delhi.com,9184984458,9 AM - 9 PM,119
140,2,2,28.71765919720822,77.1312189348218,store140@delhi.com,9391125138,9 AM - 9 PM,287
141,2,2,28.71122796065312,76.96566119778834,store141@delhi.com,9008910930,9 AM - 9 PM,83
142,2,2,28.665759387770304,77.08330300151954,store142@delhi.com,9813449008,9 AM - 9 PM,225
143,2,2,28.709759756069637,77.24867284570973,store143@delhi.com,9836274818,9 AM - 9 PM,499
144,2,2,28.79594676448651,77.18816617762681,store144@delhi.com,9934723525,9 AM - 9 PM,482
145,2,2,28.70757562536091,77.0373505845129,store145@delhi.com,9269669117,9 AM - 9 PM,235
146,2,2,28.703652237119382,77.11556589622262,store146@delhi.com,9359686903,9 AM - 9 PM,232
147,2,2,28.80125500870797,77.11972683489554,store147@delhi.com,9007341995,9 AM - 9 PM,333
148,2,2,28.741942866393845,77.08459438245228,store148@delhi.com,9265636419,9 AM - 9 PM,451
149,2,2,28.674074540570928,77.08326161567629,store149@delhi.com,9479289435,9 AM - 9 PM,269
150,2,2,28.675336643810624,77.10238345933509,store150@delhi.com,9083163550,9 AM - 9 PM,317
151,2,2,28.70949964223896,77.0650416091427,store151@delhi.com,9475354566,9 AM - 9 PM,475
152,2,2,28.589629907800536,77.10865860493071,store152@delhi.com,9407294485,9 AM - 9 PM,390
153,2,2,28.663555934735744,76.99906036233043,store153@delhi.com,9639120080,9 AM - 9 PM,467
154,2,2,28.6462813202443,77.04843826366867,store154@delhi.com,9196925804,9 AM - 9 PM,464
155,2,2,28.691461579943297,77.03906049557261,store155@delhi.com,9633391203,9 AM - 9 PM,73
156,2,2,28.669054038181546,77.17128383280728,store156@delhi.com,9869173273,9 AM - 9 PM,379
157,2,2,28.727709404839796,77.02590872005358,store157@delhi.com,9972681839,9 AM - 9 PM,187
158,2,2,28.594447553602905,77.05349739731221,store158@delhi.com,9588878863,9 AM - 9 PM,99
159,2,2,28.71245377631558,77.15722611088941,store159@delhi.com,9882623504,9 AM - 9 PM,251
160,2,2,28.645336737080488,77.17342904400842,store160@delhi.com,9409293648,9 AM - 9 PM,419
161,2,2,28.699553819874446,77.10695673732009,store161@delhi.com,9835379616,9 AM - 9 PM,474
162,2,2,28.738511548360194,77.08438068965822,store162@delhi.com,9329535072,9 AM - 9 PM,490
163,2,2,28.832810071713315,77.1265370723319,store163@delhi.com,9145779462,9 AM - 9 PM,321
164,2,2,28.623081389743753,77.14780094778385,store164@delhi.com,9234060777,9 AM - 9 PM,239
165,2,2,28.633396304100923,77.08485440851828,store165@delhi.com,9106486434,9 AM - 9 PM,61
166,2,2,28.657252084753082,77.10987087805037,store166@delhi.com,9508844136,9 AM - 9 PM,496
167,2,2,28.65542491852688,77.16772880256694,store167@delhi.com,9875266563,9 AM - 9 PM,445
168,2,2,28.728889078779677,77.00185837073629,store168@delhi.com,9831480211,9 AM - 9 PM,241
169,2,2,28.70147607593496,77.10197484026027,store169@delhi.com,9701400524,9 AM - 9 PM,304
170,2,2,28.60036785325948,77.11937740519262,store170@delhi.com,9881135117,9 AM - 9 PM,59
171,2,2,28.662485213869367,77.04607733920105,store171@delhi.com,9402740159,9 AM - 9 PM,377
172,2,2,28.57523361922236,77.09765690073388,store172@delhi.com,9264236905,9 AM - 9 PM,200
173,2,2,28.705079127666266,77.1428026569973,store173@delhi.com,9210181396,9 AM - 9 PM,423
174,2,2,28.825358708264872,77.12401985623474,store174@delhi.com,9354159555,9 AM - 9 PM,340
175,2,2,28.687053268062332,77.18667194743463,store175@delhi.com,9776054632,9 AM - 9 PM,348
176,2,2,28.785465833315055,77.08678999103073,store176@delhi.com,9960512961,9 AM - 9 PM,92
177,2,2,28.718085282656435,77.116911064533,store177@delhi.com,9444059160,9 AM - 9 PM,262
178,2,2,28.737940076758544,77.01702570546789,store178@delhi.com,9248199588,9 AM - 9 PM,463
179,2,2,28.700128174980428,77.09856727602342,store179@delhi.com,9171811069,9 AM - 9 PM,94
180,2,2,28.735384276777815,77.08485911882991,store180@delhi.com,9856590052,9 AM - 9 PM,130
181,2,2,28.726017920449188,77.1286839927741,store181@delhi.com,9290678663,9 AM - 9 PM,364
182,2,2,28.746697499085293,77.20364556745261,store182@delhi.com,9056775642,9 AM - 9 PM,412
183,2,2,28.675598610043323,77.15040075008876,store183@delhi.com,9238127454,9 AM - 9 PM,295
184,2,2,28.707170096682916,77.13349549693137,store184@delhi.com,9267783949,9 AM - 9 PM,335
185,2,2,28.71205858021058,77.17752876658382,store185@delhi.com,9643611741,9 AM - 9 PM,229
186,2,2,28.709831330466752,77.09359082073675,store186@delhi.com,9602811414,9 AM - 9 PM,64
187,2,2,28.76504650825287,77.16091780945933,store187@delhi.com,9271644801,9 AM - 9 PM,72
188,2,2,28.685973976302456,77.10078579190532,store188@delhi.com,9619059841,9 AM - 9 PM,182
189,2,2,28.57845623458748,77.06923308367014,store189@delhi.com,9430635584,9 AM - 9 PM,108
190,2,2,28.677086415384515,77.10784533069527,store190@delhi.com,9340478211,9 AM - 9 PM,207
191,2,2,28.636929086421443,77.18193943367089,store191@delhi.com,9828927736,9 AM - 9 PM,231
192,2,2,28.739103269951464,77.02413079081774,store192@delhi.com,9395191592,9 AM - 9 PM,135
193,2,2,28.724062606119038,77.23749665363277,store193@delhi.com,9795729136,9 AM - 9 PM,193
194,2,2,28.73255054055051,77.10338188679862,store194@delhi.com,9787422023,9 AM - 9 PM,248
195,2,2,28.783894883026313,77.13713787479087,store195@delhi.com,9161389348,9 AM - 9 PM,175
196,2,2,28.764305151824036,77.15611076849875,store196@delhi.com,9345523433,9 AM - 9 PM,183
197,2,2,28.754631951593517,76.97173619373068,store197@delhi.com,9339515795,9 AM - 9 PM,388
198,2,2,28.738811915970487,77.1872042828576,store198@delhi.com,9392976233,9 AM - 9 PM,433
199,2,2,28.725678459455846,77.1209060628752,store199@delhi.com,9495938849,9 AM - 9 PM,484
200,2,2,28.77007726140852,77.03552341657776,store200@delhi.com,9017732304,9 AM - 9 PM,94
201,4,3,12.91382381268932,77.50306706166354,store201@bangalore.com,9190311258,9 AM - 9 PM,449
202,4,3,12.916554557378333,77.55079246108888,store202@bangalore.com,9144284467,9 AM - 9 PM,146
203,4,3,12.899914496850768,77.64484352555384,store203@bangalore.com,9362500491,9 AM - 9 PM,379
204,4,3,12.879739968580026,77.53749346527114,store204@bangalore.com,9762705564,9 AM - 9 PM,130
205,4,3,12.946704858091666,77.57074226537856,store205@bangalore.com,9541320376,9 AM - 9 PM,78
206,4,3,13.013260865086393,77.56176396629495,store206@bangalore.com,9245124227,9 AM - 9 PM,180
207,4,3,13.034233954158315,77.57366756959402,store207@bangalore.com,9260968188,9 AM - 9 PM,78
208,4,3,13.00126533644043,77.61906281162727,store208@bangalore.com,9019864319,9 AM - 9 PM,312
209,4,3,12.938209067224447,77.61727705490378,store209@bangalore.com,9560149933,9 AM - 9 PM,448
210,4,3,12.944789922514675,77.60050808693941,store210@bangalore.com,9213696210,9 AM - 9 PM,383
211,4,3,13.011381909966445,77.63783832185543,store211@bangalore.com,9090960494,9 AM - 9 PM,365
212,4,3,12.964676367043166,77.59666118666416,store212@bangalore.com,9838117338,9 AM - 9 PM,317
213,4,3,13.035747347830162,77.57450117138414,store213@bangalore.com,9568026715,9 AM - 9 PM,396
214,4,3,13.059481623638126,77.63227602781255,store214@bangalore.com,9184415959,9 AM - 9 PM,185
215,4,3,12.937431044666212,77.55963232100123,store215@bangalore.com,9413032735,9 AM - 9 PM,111
216,4,3,12.969968160429513,77.64180981699715,store216@bangalore.com,9447519540,9 AM - 9 PM,491
217,4,3,12.946546949097954,77.6101751246358,store217@bangalore.com,9113079149,9 AM - 9 PM,161
218,4,3,12.956700891545115,77.55981732267854,store218@bangalore.com,9710926977,9 AM - 9 PM,364
219,4,3,12.952726235312698,77.68445662268374,store219@bangalore.com,9636452194,9 AM - 9 PM,339
220,4,3,13.071836326865657,77.6338011241687,store220@bangalore.com,9184707339,9 AM - 9 PM,388
221,4,3,12.952783124487846,77.6308147262936,store221@bangalore.com,9031774293,9 AM - 9 PM,112
222,4,3,13.042443928919527,77.52428164677859,store222@bangalore.com,9824642292,9 AM - 9 PM,329
223,4,3,13.035753946551615,77.60498381094182,store223@bangalore.com,9352196585,9 AM - 9 PM,93
224,4,3,12.98455318845795,77.59167483661656,store224@bangalore.com,9483199245,9 AM - 9 PM,309
225,4,3,12.970618670912181,77.59673294609621,store225@bangalore.com,9206450584,9 AM - 9 PM,362
226,4,3,12.887042725939194,77.59924916208278,store226@bangalore.com,9737912195,9 AM - 9 PM,364
227,4,3,13.014061655903834,77.61880026577117,store227@bangalore.com,9681385080,9 AM - 9 PM,183
228,4,3,12.964844154795724,77.58928419224029,store228@bangalore.com,9669637097,9 AM - 9 PM,391
229,4,3,13.040883567873793,77.52816680193095,store229@bangalore.com,9784834615,9 AM - 9 PM,274
230,4,3,13.009270998033779,77.63989931246623,store230@bangalore.com,9062260333,9 AM - 9 PM,379
231,4,3,12.990099556645292,77.56418391622442,store231@bangalore.com,9880628518,9 AM - 9 PM,449
232,4,3,13.03952529352139,77.55584943992264,store232@bangalore.com,9202141395,9 AM - 9 PM,98
233,4,3,12.971970694375367,77.62843090966933,store233@bangalore.com,9038646954,9 AM - 9 PM,175
234,4,3,13.017848110620065,77.5643236909379,store234@bangalore.com,9895690635,9 AM - 9 PM,328
235,4,3,12.940607896898541,77.62918753121701,store235@bangalore.com,9467758512,9 AM - 9 PM,363
236,4,3,12.978277927713865,77.59867413738941,store236@bangalore.com,9210026844,9 AM - 9 PM,439
237,4,3,13.041632175992692,77.60792231234464,store237@bangalore.com,9005882628,9 AM - 9 PM,363
238,4,3,12.967958310883091,77.63038672869129,store238@bangalore.com,9497080281,9 AM - 9 PM,277
239,4,3,13.029285827701257,77.59177085238835,store239@bangalore.com,9970652860,9 AM - 9 PM,215
240,4,3,12.975832471499848,77.59655658895767,store240@bangalore.com,9189526936,9 AM - 9 PM,251
241,4,3,12.924442748818903,77.64738303395526,store241@bangalore.com,9355377331,9 AM - 9 PM,216
242,4,3,12.978260632594969,77.65978394270228,store242@bangalore.com,9266185697,9 AM - 9 PM,404
243,4,3,12.971606259391047,77.59209987414498,store243@bangalore.com,9792089801,9 AM - 9 PM,83
244,4,3,12.958527761453235,77.5752686638738,store244@bangalore.com,9186972003,9 AM - 9 PM,50
245,4,3,13.054818510669083,77.57899257455313,store245@bangalore.com,9346047693,9 AM - 9 PM,104
246,4,3,12.940007398039954,77.66432781375657,store246@bangalore.com,9193496484,9 AM - 9 PM,312
247,4,3,12.995639457255585,77.5977753830202,store247@bangalore.com,9438083751,9 AM - 9 PM,386
248,4,3,12.969131721593596,77.59447043627326,store248@bangalore.com,9512739462,9 AM - 9 PM,263
249,4,3,12.983435770403656,77.64259399377154,store249@bangalore.com,9443413522,9 AM - 9 PM,445
250,4,3,12.973521781621608,77.5847637913084,store250@bangalore.com,9011171197,9 AM - 9 PM,305
