Store_id,Operator_id,City_id,Location_latitude,Location_longitude,Contact_email,Contact_mobile,Operating_Hours,Inventory_capacity
501,1,6,22.5800203439283,88.32844353062431,store501@kolkata.com,9802355079,9 AM - 9 PM,373
502,1,6,22.633593962264563,88.3388249252704,store502@kolkata.com,9763571701,9 AM - 9 PM,448
503,1,6,22.553643673418186,88.39844328083721,store503@kolkata.com,9912548435,9 AM - 9 PM,250
504,1,6,22.567908672828338,88.3572268414662,store504@kolkata.com,9249062612,9 AM - 9 PM,353
505,1,6,22.565782380473582,88.4174930528166,store505@kolkata.com,9839365350,9 AM - 9 PM,85
506,1,6,22.597202104146184,88.32699676459903,store506@kolkata.com,9935058771,9 AM - 9 PM,400
507,1,6,22.5842269061912,88.37821417833739,store507@kolkata.com,9091558394,9 AM - 9 PM,204
508,1,6,22.59402449557607,88.326283385226,store508@kolkata.com,9198919617,9 AM - 9 PM,435
509,1,6,22.5395056472804,88.37615316048199,store509@kolkata.com,9062362797,9 AM - 9 PM,136
510,1,6,22.530219895875373,88.3552587553049,store510@kolkata.com,9165431403,9 AM - 9 PM,475
511,1,6,22.61259799166575,88.41213980653053,store511@kolkata.com,9808893508,9 AM - 9 PM,169
512,1,6,22.583449861124883,88.33043107706044,store512@kolkata.com,9766522222,9 AM - 9 PM,97
513,1,6,22.573806420226163,88.36932480527335,store513@kolkata.com,9082089780,9 AM - 9 PM,66
514,1,6,22.565265815725407,88.34989699286032,store514@kolkata.com,9592616477,9 AM - 9 PM,438
515,1,6,22.626317812205123,88.39287066557497,store515@kolkata.com,9252297104,9 AM - 9 PM,270
516,1,6,22.619444480828545,88.33608570048389,store516@kolkata.com,9613139825,9 AM - 9 PM,315
517,1,6,22.535290280689125,88.35964417624734,store517@kolkata.com,9300407598,9 AM - 9 PM,319
518,1,6,22.623741546363778,88.37510401036535,store518@kolkata.com,9716144600,9 AM - 9 PM,419
519,1,6,22.61258885045235,88.32704283291669,store519@kolkata.com,9465040181,9 AM - 9 PM,433
520,1,6,22.574883392896066,88.36864218073157,store520@kolkata.com,9018697024,9 AM - 9 PM,222
521,1,6,22.603999133171023,88.29559110658592,store521@kolkata.com,9608980955,9 AM - 9 PM,53
522,1,6,22.539842384365294,88.36022578057919,store522@kolkata.com,9972084808,9 AM - 9 PM,195
523,1,6,22.613704218901532,88.31144196537997,store523@kolkata.com,9927568544,9 AM - 9 PM,85
524,1,6,22.52398174262846,88.37210468518616,store524@kolkata.com,9760774134,9 AM - 9 PM,258
525,1,6,22.58122727446351,88.31681883355488,store525@kolkata.com,9193184936,9 AM - 9 PM,360
526,1,6,22.54799745619686,88.39887404162415,store526@kolkata.com,9528792402,9 AM - 9 PM,494
527,1,6,22.567915421430136,88.36746457792881,store527@kolkata.com,9513303553,9 AM - 9 PM,400
528,1,6,22.621532656421646,88.34220458564359,store528@kolkata.com,9676842546,9 AM - 9 PM,310
529,1,6,22.565359547034035,88.36398008073408,store529@kolkata.com,9358642421,9 AM - 9 PM,448
530,1,6,22.5448084696359,88.32686957892147,store530@kolkata.com,9091601003,9 AM - 9 PM,144
531,1,6,22.631274500302176,88.35384146080975,store531@kolkata.com,9169041140,9 AM - 9 PM,173
532,1,6,22.57826750716088,88.35528286691023,store532@kolkata.com,9189517833,9 AM - 9 PM,484
533,1,6,22.549993223444442,88.35994829466036,store533@kolkata.com,9208713282,9 AM - 9 PM,228
534,1,6,22.548452920565484,88.29899733546604,store534@kolkata.com,9160345898,9 AM - 9 PM,246
535,1,6,22.57205478962713,88.38418284535713,store535@kolkata.com,9587560650,9 AM - 9 PM,494
536,1,6,22.60321694339827,88.39258731711458,store536@kolkata.com,9268379819,9 AM - 9 PM,284
537,1,6,22.579906361309643,88.36237762526369,store537@kolkata.com,9343539865,9 AM - 9 PM,85
538,1,6,22.600863131541907,88.32518744325476,store538@kolkata.com,9323661565,9 AM - 9 PM,145
539,1,6,22.578760209697077,88.37021554669062,store539@kolkata.com,9776999195,9 AM - 9 PM,455
540,1,6,22.559289214104517,88.31422697939132,store540@kolkata.com,9849871306,9 AM - 9 PM,412
541,1,6,22.550635857960433,88.3063107333879,store541@kolkata.com,9180975195,9 AM - 9 PM,120
542,1,6,22.573994795488424,88.38639140499318,store542@kolkata.com,9608738125,9 AM - 9 PM,407
543,1,6,22.532676075315766,88.37590730454832,store543@kolkata.com,9021959057,9 AM - 9 PM,152
544,1,6,22.58758140755684,88.33668790503862,store544@kolkata.com,9128339133,9 AM - 9 PM,231
545,1,6,22.62101795241608,88.37354570611082,store545@kolkata.com,9029533583,9 AM - 9 PM,273
546,1,6,22.5835911298096,88.32324141550842,store546@kolkata.com,9707893760,9 AM - 9 PM,258
547,1,6,22.623681826736775,88.35719037336814,store547@kolkata.com,9170903181,9 AM - 9 PM,267
548,1,6,22.571828602012683,88.36533033209744,store548@kolkata.com,9077387944,9 AM - 9 PM,237
549,1,6,22.580296726760114,88.35621224623794,store549@kolkata.com,9656586787,9 AM - 9 PM,152
550,1,6,22.56463587154512,88.42629464758188,store550@kolkata.com,9453399404,9 AM - 9 PM,219
551,1,6,22.551327585615585,88.37293213101798,store551@kolkata.com,9627168057,9 AM - 9 PM,481
552,1,6,22.580298295971453,88.28771346710408,store552@kolkata.com,9003454110,9 AM - 9 PM,478
553,1,6,22.531417116115435,88.3235069885126,store553@kolkata.com,9979219074,9 AM - 9 PM,252
554,1,6,22.539165005806673,88.31646338195563,store554@kolkata.com,9815565264,9 AM - 9 PM,94
555,1,6,22.56824897016764,88.38486173375753,store555@kolkata.com,9029539991,9 AM - 9 PM,418
556,1,6,22.551787203689624,88.34468468809239,store556@kolkata.com,9325403018,9 AM - 9 PM,297
557,1,6,22.568988733620124,88.34518371630364,store557@kolkata.com,9620258916,9 AM - 9 PM,379
558,1,6,22.62474716487519,88.36481812084354,store558@kolkata.com,9836504528,9 AM - 9 PM,429
559,1,6,22.580021051759253,88.35730455692723,store559@kolkata.com,9941123040,9 AM - 9 PM,385
560,1,6,22.553892281032905,88.35751450589478,store560@kolkata.com,9008308630,9 AM - 9 PM,111
561,1,6,22.593475827032474,88.31660966938036,store561@kolkata.com,9309773036,9 AM - 9 PM,281
562,1,6,22.61887190032165,88.39515078748339,store562@kolkata.com,9182583069,9 AM - 9 PM,68
563,1,6,22.573477910998225,88.3615054021917,store563@kolkata.com,9247109876,9 AM - 9 PM,378
564,1,6,22.550924817094838,88.38375539566222,store564@kolkata.com,9175893570,9 AM - 9 PM,86
565,1,6,22.582704166952755,88.36514734630215,store565@kolkata.com,9911946196,9 AM - 9 PM,481
566,1,6,22.595672397437475,88.38689329424793,store566@kolkata.com,9614194252,9 AM - 9 PM,65
567,1,6,22.58076725690898,88.34611276689428,store567@kolkata.com,9635653249,9 AM - 9 PM,75
568,1,6,22.57987935023562,88.40946504259342,store568@kolkata.com,9520010107,9 AM - 9 PM,131
569,1,6,22.551993854074894,88.38530795411022,store569@kolkata.com,9523798738,9 AM - 9 PM,295
570,1,6,22.553038117504354,88.3543800863244,store570@kolkata.com,9220149261,9 AM - 9 PM,340
571,1,6,22.597441121792915,88.30699810062153,store571@kolkata.com,9982407628,9 AM - 9 PM,461
572,1,6,22.519485170573684,88.36212298427552,store572@kolkata.com,9358139423,9 AM - 9 PM,410
573,1,6,22.562160801583403,88.34867223030162,store573@kolkata.com,9695277582,9 AM - 9 PM,262
574,1,6,22.57070499413957,88.30196226776175,store574@kolkata.com,9019657466,9 AM - 9 PM,322
575,1,6,22.588896967019906,88.36593182180373,store575@kolkata.com,9728952475,9 AM - 9 PM,261
576,1,6,22.628666552571712,88.3534082065702,store576@kolkata.com,9339468584,9 AM - 9 PM,282
577,1,6,22.577353974005046,88.35143105565298,store577@kolkata.com,9382519779,9 AM - 9 PM,482
578,1,6,22.573415311901613,88.3650419608246,store578@kolkata.com,9505202202,9 AM - 9 PM,466
579,1,6,22.577647232405305,88.37277620551642,store579@kolkata.com,9105471663,9 AM - 9 PM,313
580,1,6,22.563078231679043,88.40460648433091,store580@kolkata.com,9610750505,9 AM - 9 PM,158
581,1,6,22.608250260672015,88.38822813700484,store581@kolkata.com,9898320766,9 AM - 9 PM,87
582,1,6,22.61248705157805,88.41981923624675,store582@kolkata.com,9933937838,9 AM - 9 PM,183
583,1,6,22.574317430705772,88.38341151946723,store583@kolkata.com,9024886987,9 AM - 9 PM,136
584,1,6,22.5514425714282,88.37622878020308,store584@kolkata.com,9644864406,9 AM - 9 PM,65
585,1,6,22.60367836953976,88.31921207704588,store585@kolkata.com,9663345838,9 AM - 9 PM,413
586,1,6,22.51707612175343,88.36865164877148,store586@kolkata.com,9342124837,9 AM - 9 PM,363
587,1,6,22.55408162363297,88.34636868190931,store587@kolkata.com,9722097712,9 AM - 9 PM,167
588,1,6,22.60596003020298,88.32277877836104,store588@kolkata.com,9877731543,9 AM - 9 PM,334
589,1,6,22.634675315119637,88.32652065639786,store589@kolkata.com,9073181080,9 AM - 9 PM,404
590,1,6,22.551393605574475,88.33006538126918,store590@kolkata.com,9260196329,9 AM - 9 PM,321
591,1,6,22.555436398320346,88.32206081780684,store591@kolkata.com,9463023503,9 AM - 9 PM,421
592,1,6,22.522682945562206,88.34532509749482,store592@kolkata.com,9179105277,9 AM - 9 PM,134
593,1,6,22.560400599409263,88.40614062965437,store593@kolkata.com,9008152466,9 AM - 9 PM,52
594,1,6,22.50469882202604,88.33788494337566,store594@kolkata.com,9719917798,9 AM - 9 PM,70
595,1,6,22.559881309304025,88.34079064514383,store595@kolkata.com,9166487356,9 AM - 9 PM,425
596,1,6,22.533147679766582,88.31370316374895,store596@kolkata.com,9787096259,9 AM - 9 PM,112
597,1,6,22.573608380765975,88.38829453176878,store597@kolkata.com,9372088905,9 AM - 9 PM,438
598,1,6,22.55566242158204,88.37126979082132,store598@kolkata.com,9979769682,9 AM - 9 PM,116
599,1,6,22.606426945267124,88.35671218866267,store599@kolkata.com,9316479388,9 AM - 9 PM,407
600,1,6,22.51899677465948,88.38810507450705,store600@kolkata.com,9444202730,9 AM - 9 PM,113
601,7,7,22.981734508023745,72.61951158101067,store601@ahmedabad.com,9094609125,9 AM - 9 PM,458
602,7,7,23.068957821944384,72.57287509642833,store602@ahmedabad.com,9596594809,9 AM - 9 PM,482
603,7,7,23.045200287672998,72.55888954463066,store603@ahmedabad.com,9770443103,9 AM - 9 PM,259
604,7,7,23.014777918107335,72.59299352591202,store604@ahmedabad.com,9007432981,9 AM - 9 PM,83
605,7,7,23.038369166482713,72.59740156031948,store605@ahmedabad.com,9260503207,9 AM - 9 PM,372
606,7,7,23.070301486040698,72.61941444001438,store606@ahmedabad.com,9881169616,9 AM - 9 PM,397
607,7,7,22.97519486778337,72.55839593885382,store607@ahmedabad.com,9242487834,9 AM - 9 PM,303
608,7,7,22.989182994254545,72.56990098270614,store608@ahmedabad.com,9192042244,9 AM - 9 PM,115
609,7,7,23.091447053329706,72.54222803744241,store609@ahmedabad.com,9986950734,9 AM - 9 PM,82
610,7,7,23.01331858391062,72.58740957237917,store610@ahmedabad.com,9076089105,9 AM - 9 PM,443
611,7,7,23.066995612250395,72.54400298756076,store611@ahmedabad.com,9205943230,9 AM - 9 PM,281
612,7,7,23.044195001603164,72.6253040133577,store612@ahmedabad.com,9796506124,9 AM - 9 PM,179
613,7,7,22.954081671931128,72.56501131919578,store613@ahmedabad.com,9155025628,9 AM - 9 PM,198
614,7,7,22.97681042324688,72.53479616293656,store614@ahmedabad.com,9645768444,9 AM - 9 PM,94
615,7,7,22.942687919719805,72.5995943523084,store615@ahmedabad.com,9968592375,9 AM - 9 PM,428
616,7,7,22.964096442843196,72.60096690132708,store616@ahmedabad.com,9945566524,9 AM - 9 PM,231
617,7,7,23.005880815923714,72.54297171512152,store617@ahmedabad.com,9970892799,9 AM - 9 PM,111
618,7,7,22.980845796692222,72.50739353287261,store618@ahmedabad.com,9990778352,9 AM - 9 PM,142
619,7,7,22.984243655307655,72.51410573659834,store619@ahmedabad.com,9499792461,9 AM - 9 PM,330
620,7,7,23.019096201415508,72.5550915790567,store620@ahmedabad.com,9160332065,9 AM - 9 PM,353
621,7,7,23.102787457866206,72.59602451675381,store621@ahmedabad.com,9983357854,9 AM - 9 PM,394
622,7,7,23.02310382593041,72.57197794896118,store622@ahmedabad.com,9721518989,9 AM - 9 PM,296
623,7,7,23.027159636249138,72.56938342872732,store623@ahmedabad.com,9059466504,9 AM - 9 PM,130
624,7,7,23.032144911010256,72.56824089766258,store624@ahmedabad.com,9634633205,9 AM - 9 PM,326
625,7,7,23.062016867692083,72.51787292071805,store625@ahmedabad.com,9276447086,9 AM - 9 PM,163
626,7,7,23.02413315676415,72.56057319078397,store626@ahmedabad.com,9050536920,9 AM - 9 PM,260
627,7,7,23.02570110781736,72.54535462731347,store627@ahmedabad.com,9692464637,9 AM - 9 PM,292
628,7,7,23.073943924107585,72.5126353504187,store628@ahmedabad.com,9439032029,9 AM - 9 PM,245
629,7,7,22.99159104774065,72.64444757049701,store629@ahmedabad.com,9512572559,9 AM - 9 PM,437
630,7,7,23.023335616678104,72.57269558346029,store630@ahmedabad.com,9826595380,9 AM - 9 PM,240
631,7,7,23.013122186159137,72.57336878241198,store631@ahmedabad.com,9556792601,9 AM - 9 PM,376
632,7,7,23.022338045006617,72.57110851546605,store632@ahmedabad.com,9234311313,9 AM - 9 PM,94
633,7,7,23.031139710050432,72.56264087930843,store633@ahmedabad.com,9889908384,9 AM - 9 PM,156
634,7,7,23.049027154507,72.57690404757648,store634@ahmedabad.com,9229181965,9 AM - 9 PM,94
635,7,7,23.017590295979538,72.55419226554146,store635@ahmedabad.com,9030804980,9 AM - 9 PM,390
636,7,7,22.999018422338636,72.6034199861166,store636@ahmedabad.com,9539360850,9 AM - 9 PM,118
637,7,7,23.08468673617697,72.55098694743631,store637@ahmedabad.com,9511811803,9 AM - 9 PM,165
638,7,7,22.961806778629352,72.51861020330881,store638@ahmedabad.com,9228351169,9 AM - 9 PM,191
639,7,7,23.068864211342383,72.48878749617668,store639@ahmedabad.com,9975623115,9 AM - 9 PM,257
640,7,7,23.039785470197376,72.53601530473848,store640@ahmedabad.com,9733255597,9 AM - 9 PM,298
641,7,7,23.047621659565042,72.58697826971388,store641@ahmedabad.com,9906829352,9 AM - 9 PM,58
642,7,7,23.003512068495553,72.60155543423865,store642@ahmedabad.com,9357846798,9 AM - 9 PM,404
643,7,7,23.02578484394915,72.66193070844022,store643@ahmedabad.com,9238661376,9 AM - 9 PM,479
644,7,7,23.08597184386303,72.5657754237575,store644@ahmedabad.com,9807882833,9 AM - 9 PM,315
645,7,7,23.025730530751606,72.56410396966008,store645@ahmedabad.com,9821685195,9 AM - 9 PM,152
646,7,7,23.05197528235246,72.57332221478582,store646@ahmedabad.com,9669045654,9 AM - 9 PM,233
647,7,7,23.0111491065415,72.54360246894409,store647@ahmedabad.com,9355931330,9 AM - 9 PM,289
648,7,7,23.043723340432127,72.66176289580257,store648@ahmedabad.com,9350955976,9 AM - 9 PM,124
649,7,7,23.015553436398342,72.53056322165892,store649@ahmedabad.com,9976603277,9 AM - 9 PM,467
650,7,7,23.057077214467295,72.64092957609466,store650@ahmedabad.com,9120076421,9 AM - 9 PM,495
651,7,7,23.020622989609766,72.59588344924995,store651@ahmedabad.com,9300750361,9 AM - 9 PM,136
652,7,7,23.106453504878374,72.54964331228001,store652@ahmedabad.com,9381328360,9 AM - 9 PM,447
653,7,7,23.02482520340843,72.5994840996974,store653@ahmedabad.com,9862426495,9 AM - 9 PM,421
654,7,7,23.06784769303546,72.59888193652723,store654@ahmedabad.com,9011335292,9 AM - 9 PM,206
655,7,7,23.022897344327905,72.58974930216763,store655@ahmedabad.com,9070240028,9 AM - 9 PM,80
656,7,7,22.958494142417177,72.62438149505901,store656@ahmedabad.com,9665513491,9 AM - 9 PM,241
657,7,7,23.00415628642702,72.58370552254446,store657@ahmedabad.com,9850875307,9 AM - 9 PM,63
658,7,7,23.026465648473888,72.5679981109239,store658@ahmedabad.com,9965451082,9 AM - 9 PM,70
659,7,7,23.00218966343877,72.61309365211115,store659@ahmedabad.com,9567738807,9 AM - 9 PM,432
660,7,7,22.986193407802695,72.56577477943596,store660@ahmedabad.com,9410572518,9 AM - 9 PM,255
661,7,7,23.056047221372364,72.53427969565965,store661@ahmedabad.com,9307624427,9 AM - 9 PM,340
662,7,7,23.03977526612588,72.66332019492145,store662@ahmedabad.com,9883663263,9 AM - 9 PM,260
663,7,7,23.033060027542323,72.60525871415592,store663@ahmedabad.com,9760231639,9 AM - 9 PM,165
664,7,7,23.020266039255105,72.57116036840699,store664@ahmedabad.com,9315136666,9 AM - 9 PM,101
665,7,7,22.95190026287545,72.51595551757727,store665@ahmedabad.com,9098749754,9 AM - 9 PM,79
666,7,7,23.022924342029523,72.64996066384718,store666@ahmedabad.com,9879512710,9 AM - 9 PM,289
667,7,7,23.05493092801713,72.55445340592486,store667@ahmedabad.com,9155788948,9 AM - 9 PM,389
668,7,7,23.013784494967986,72.59693008850006,store668@ahmedabad.com,9347502631,9 AM - 9 PM,176
669,7,7,23.095157787247185,72.56341884166474,store669@ahmedabad.com,9084683535,9 AM - 9 PM,475
670,7,7,23.01643898088627,72.5405959288544,store670@ahmedabad.com,9494278656,9 AM - 9 PM,222
671,7,7,22.974756292900313,72.55305124539622,store671@ahmedabad.com,9394571475,9 AM - 9 PM,128
672,7,7,23.033899915014786,72.57562093330824,store672@ahmedabad.com,9853391816,9 AM - 9 PM,225
673,7,7,22.99306375723152,72.55191094620197,store673@ahmedabad.com,9727767610,9 AM - 9 PM,63
674,7,7,23.04660955829573,72.56417215927999,store674@ahmedabad.com,9278479645,9 AM - 9 PM,148
675,7,7,22.987957430116357,72.60727895490096,store675@ahmedabad.com,9620934624,9 AM - 9 PM,498
676,7,7,22.968273283328426,72.52768188358253,store676@ahmedabad.com,9044643148,9 AM - 9 PM,468
677,7,7,23.074724237859588,72.50955491396807,store677@ahmedabad.com,9776015802,9 AM - 9 PM,484
678,7,7,23.007339194794827,72.60043655668778,store678@ahmedabad.com,9491444657,9 AM - 9 PM,386
679,7,7,23.025802015705413,72.59886211334211,store679@ahmedabad.com,9176269441,9 AM - 9 PM,426
680,7,7,22.987062241469484,72.48663897652446,store680@ahmedabad.com,9583317386,9 AM - 9 PM,122
681,7,7,23.00733575198495,72.52335295689664,store681@ahmedabad.com,9316951039,9 AM - 9 PM,240
682,7,7,22.950287371418057,72.53083658017212,store682@ahmedabad.com,9182033692,9 AM - 9 PM,389
683,7,7,23.082500513897404,72.55835762779328,store683@ahmedabad.com,9556973116,9 AM - 9 PM,436
684,7,7,23.038590756174365,72.51712526524929,store684@ahmedabad.com,9657561134,9 AM - 9 PM,232
685,7,7,23.00698999096839,72.48624930296197,store685@ahmedabad.com,9298959561,9 AM - 9 PM,346
686,7,7,22.982086543404872,72.57769217504261,store686@ahmedabad.com,9652517983,9 AM - 9 PM,341
687,7,7,22.958890923607605,72.57472373883999,store687@ahmedabad.com,9928005843,9 AM - 9 PM,116
688,7,7,23.06292077000001,72.61989002170718,store688@ahmedabad.com,9808718228,9 AM - 9 PM,308
689,7,7,22.973684483855717,72.63475616853553,store689@ahmedabad.com,9008205262,9 AM - 9 PM,268
690,7,7,23.080073305061216,72.60522127342203,store690@ahmedabad.com,9198826101,9 AM - 9 PM,267
691,7,7,22.97238113231037,72.57502992481457,store691@ahmedabad.com,9052646762,9 AM - 9 PM,496
692,7,7,23.01298003277169,72.59148617876838,store692@ahmedabad.com,9623522374,9 AM - 9 PM,266
693,7,7,23.03866738321471,72.56966497197894,store693@ahmedabad.com,9261279105,9 AM - 9 PM,262
694,7,7,23.01427373268528,72.53420135266252,store694@ahmedabad.com,9359554146,9 AM - 9 PM,67
695,7,7,23.06059800836001,72.53360195760347,store695@ahmedabad.com,9318168068,9 AM - 9 PM,71
696,7,7,23.022484947244777,72.57133625122016,store696@ahmedabad.com,9732262380,9 AM - 9 PM,299
697,7,7,22.99376373284071,72.57448326946992,store697@ahmedabad.com,9363360334,9 AM - 9 PM,74
698,7,7,22.96745192768249,72.53178961500058,store698@ahmedabad.com,9340081585,9 AM - 9 PM,410
699,7,7,22.98770539558303,72.56467765416274,store699@ahmedabad.com,9697188900,9 AM - 9 PM,449
700,7,7,22.946154133554952,72.60881674503091,store700@ahmedabad.com,9899193522,9 AM - 9 PM,470
701,3,8,18.553576589526855,73.9389879202696,store701@pune.com,9845722600,9 AM - 9 PM,163
702,3,8,18.558561317425408,73.85528141451397,store702@pune.com,9898981378,9 AM - 9 PM,197
703,3,8,18.51667501978848,73.84938183476947,store703@pune.com,9592079853,9 AM - 9 PM,75
704,3,8,18.4701501590323,73.86495576611672,store704@pune.com,9411002630,9 AM - 9 PM,445
705,3,8,18.46080162227232,73.85005316448144,store705@pune.com,9578386571,9 AM - 9 PM,257
706,3,8,18.472222848345787,73.90211634976558,store706@pune.com,9226197717,9 AM - 9 PM,294
707,3,8,18.513827084326298,73.86811565444924,store707@pune.com,9314477779,9 AM - 9 PM,385
708,3,8,18.516467242257306,73.86466644012829,store708@pune.com,9541428960,9 AM - 9 PM,212
709,3,8,18.521387234317103,73.90877915744883,store709@pune.com,9810308797,9 AM - 9 PM,96
710,3,8,18.49180864746083,73.86830986247571,store710@pune.com,9467440113,9 AM - 9 PM,154
711,3,8,18.50909045297921,73.86061691579854,store711@pune.com,9342839288,9 AM - 9 PM,296
712,3,8,18.57146687524081,73.92146209310219,store712@pune.com,9576519044,9 AM - 9 PM,71
713,3,8,18.587217276697405,73.85519585103923,store713@pune.com,9294243477,9 AM - 9 PM,489
714,3,8,18.479690959950773,73.85768108838062,store714@pune.com,9252862702,9 AM - 9 PM,128
715,3,8,18.56073382937731,73.84729659789546,store715@pune.com,9459386680,9 AM - 9 PM,410
716,3,8,18.534639799961763,73.84250865795336,store716@pune.com,9904332228,9 AM - 9 PM,454
717,3,8,18.545686032499702,73.90458822099104,store717@pune.com,9279399986,9 AM - 9 PM,295
718,3,8,18.550069535187724,73.88056581754851,store718@pune.com,9647269710,9 AM - 9 PM,249
719,3,8,18.446166634164804,73.82601910026895,store719@pune.com,9933639484,9 AM - 9 PM,377
720,3,8,18.529780769654227,73.86848427565138,store720@pune.com,9395572706,9 AM - 9 PM,168
721,3,8,18.496449068421036,73.78774139694984,store721@pune.com,9985169918,9 AM - 9 PM,447
722,3,8,18.533985036042722,73.85014601713047,store722@pune.com,9113034842,9 AM - 9 PM,418
723,3,8,18.510699045082774,73.85629345503273,store723@pune.com,9590385601,9 AM - 9 PM,360
724,3,8,18.55703929759145,73.79095730869793,store724@pune.com,9837721458,9 AM - 9 PM,238
725,3,8,18.59140032012447,73.8372909865301,store725@pune.com,9393494738,9 AM - 9 PM,213
726,3,8,18.513412272529614,73.8490197902482,store726@pune.com,9799384916,9 AM - 9 PM,478
727,3,8,18.572139886041104,73.86310652425843,store727@pune.com,9690560414,9 AM - 9 PM,106
728,3,8,18.49371496652855,73.88128642579848,store728@pune.com,9653758726,9 AM - 9 PM,385
729,3,8,18.49813807701336,73.85435732257778,store729@pune.com,9861992336,9 AM - 9 PM,149
730,3,8,18.533005703657608,73.93609232313105,store730@pune.com,9592219454,9 AM - 9 PM,273
731,3,8,18.46603015338831,73.81909587929941,store731@pune.com,9904904141,9 AM - 9 PM,314
732,3,8,18.584255205942764,73.87366167104764,store732@pune.com,9803525008,9 AM - 9 PM,70
733,3,8,18.55080141282213,73.92066590396817,store733@pune.com,9853998462,9 AM - 9 PM,133
734,3,8,18.56637863578978,73.83498969988729,store734@pune.com,9229153896,9 AM - 9 PM,204
735,3,8,18.53896725073077,73.93622012195331,store735@pune.com,9422070372,9 AM - 9 PM,350
736,3,8,18.53133543906519,73.7975957762907,store736@pune.com,9190722929,9 AM - 9 PM,135
737,3,8,18.51976448561177,73.85752338858462,store737@pune.com,9492916117,9 AM - 9 PM,109
738,3,8,18.48951992959306,73.8598117237409,store738@pune.com,9506917683,9 AM - 9 PM,172
739,3,8,18.530999091702327,73.87736314231037,store739@pune.com,9213167866,9 AM - 9 PM,431
740,3,8,18.582353422851213,73.79580965850603,store740@pune.com,9189443141,9 AM - 9 PM,216
741,3,8,18.57922710605812,73.8014500396272,store741@pune.com,9566153520,9 AM - 9 PM,288
742,3,8,18.514734010354548,73.80390947468487,store742@pune.com,9740211954,9 AM - 9 PM,101
743,3,8,18.523863849481586,73.85723081673736,store743@pune.com,9260020800,9 AM - 9 PM,378
744,3,8,18.530704590311142,73.86968873145031,store744@pune.com,9347832657,9 AM - 9 PM,495
745,3,8,18.541499397033924,73.87396750166587,store745@pune.com,9637188716,9 AM - 9 PM,246
746,3,8,18.543496246253362,73.83324114400874,store746@pune.com,9312076651,9 AM - 9 PM,381
747,3,8,18.529276064069954,73.85345308998717,store747@pune.com,9275938788,9 AM - 9 PM,359
748,3,8,18.444512336428307,73.89505821481737,store748@pune.com,9776061908,9 AM - 9 PM,334
749,3,8,18.55059779078294,73.8670104850164,store749@pune.com,9162971562,9 AM - 9 PM,376
750,3,8,18.50565800196078,73.81698129016874,store750@pune.com,9744070176,9 AM - 9 PM,394
