,store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
0,1,1,9,20.71427958329162,76.99668574194357,store1@akola.com,9980838361,2024-09-21 09:00:00,2024-09-21 21:00:00,1387
1,2,1,9,20.624933481532572,77.01202609564331,store2@akola.com,9021501248,2024-09-21 09:00:00,2024-09-21 21:00:00,4915
2,3,1,9,20.69411960735633,76.9233128155065,store3@akola.com,9444298851,2024-09-21 09:00:00,2024-09-21 21:00:00,1676
3,4,1,9,20.713054411298344,76.98879330107158,store4@akola.com,9612795232,2024-09-21 09:00:00,2024-09-21 21:00:00,1133
4,5,1,9,20.702617190771683,77.03338934290664,store5@akola.com,9018570502,2024-09-21 09:00:00,2024-09-21 21:00:00,1547
5,6,1,9,20.739929021765814,77.00388485989521,store6@akola.com,9081084606,2024-09-21 09:00:00,2024-09-21 21:00:00,4294
6,7,1,9,20.723388851508542,76.93734660509944,store7@akola.com,9338880863,2024-09-21 09:00:00,2024-09-21 21:00:00,1206
7,8,1,9,20.69316361200524,76.99492804540638,store8@akola.com,9695545290,2024-09-21 09:00:00,2024-09-21 21:00:00,1620
8,9,1,9,20.643973287245405,77.00194121538016,store9@akola.com,9779663934,2024-09-21 09:00:00,2024-09-21 21:00:00,2634
9,10,1,9,20.792240430187757,76.96964370032272,store10@akola.com,9577455542,2024-09-21 09:00:00,2024-09-21 21:00:00,1631
10,1,1,1,30.180216993591085,74.30344361049869,store1@abohar.com,9885057020,2024-09-21 09:00:00,2024-09-21 21:00:00,3922
11,2,1,1,30.018076276109113,74.22551539109372,store2@abohar.com,9413299444,2024-09-21 09:00:00,2024-09-21 21:00:00,4452
12,3,1,1,30.156335642419116,74.20226658362242,store3@abohar.com,9663203426,2024-09-21 09:00:00,2024-09-21 21:00:00,2076
13,4,1,1,30.090458382545194,74.20036311472201,store4@abohar.com,9750150085,2024-09-21 09:00:00,2024-09-21 21:00:00,2215
14,5,1,1,30.270888434054317,74.23828185807108,store5@abohar.com,9916449997,2024-09-21 09:00:00,2024-09-21 21:00:00,3699
15,6,1,1,30.211809274711218,73.98895013415266,store6@abohar.com,9449905201,2024-09-21 09:00:00,2024-09-21 21:00:00,2190
16,7,1,1,30.092256634606567,74.41846446378308,store7@abohar.com,9887780325,2024-09-21 09:00:00,2024-09-21 21:00:00,4091
17,8,1,1,30.075046115073096,73.97228767160901,store8@abohar.com,9845576635,2024-09-21 09:00:00,2024-09-21 21:00:00,1934
18,9,1,1,30.043557745515326,74.35115097391416,store9@abohar.com,9704396034,2024-09-21 09:00:00,2024-09-21 21:00:00,1909
19,10,1,1,30.14719878046504,74.16523258016164,store10@abohar.com,9350951731,2024-09-21 09:00:00,2024-09-21 21:00:00,1741
20,1,1,7,23.84730293846183,92.82450603887956,store1@aizawl  .com,9863770708,2024-09-21 09:00:00,2024-09-21 21:00:00,2793
21,2,1,7,23.684547066872344,92.57995137422718,store2@aizawl  .com,9703014440,2024-09-21 09:00:00,2024-09-21 21:00:00,3155
22,3,1,7,23.70385516285225,92.7139609460503,store3@aizawl  .com,9785614352,2024-09-21 09:00:00,2024-09-21 21:00:00,4664
23,4,1,7,23.73683255310096,92.7146297478332,store4@aizawl  .com,9679539290,2024-09-21 09:00:00,2024-09-21 21:00:00,4981
24,5,1,7,23.863836787062514,92.75215484868168,store5@aizawl  .com,9383478764,2024-09-21 09:00:00,2024-09-21 21:00:00,3635
25,6,1,7,23.788583238603724,92.79659591578579,store6@aizawl  .com,9149620433,2024-09-21 09:00:00,2024-09-21 21:00:00,3557
26,7,1,7,23.783146223946357,92.77051743640133,store7@aizawl  .com,9991881378,2024-09-21 09:00:00,2024-09-21 21:00:00,1485
27,8,1,7,23.878805957340383,92.77787074612444,store8@aizawl  .com,9368861841,2024-09-21 09:00:00,2024-09-21 21:00:00,1767
28,9,1,7,23.707784538104974,92.80495557837192,store9@aizawl  .com,9125220233,2024-09-21 09:00:00,2024-09-21 21:00:00,3693
29,10,1,7,23.722002834056834,92.70016980721168,store10@aizawl  .com,9929956463,2024-09-21 09:00:00,2024-09-21 21:00:00,4646
30,1,1,3,23.856323297642742,91.12615975455384,store1@agartala.com,9427775290,2024-09-21 09:00:00,2024-09-21 21:00:00,2928
31,2,1,3,23.891152527178946,91.24563192259271,store2@agartala.com,9955810702,2024-09-21 09:00:00,2024-09-21 21:00:00,3117
32,3,1,3,23.86766988874962,91.24044280039561,store3@agartala.com,9471400232,2024-09-21 09:00:00,2024-09-21 21:00:00,3516
33,4,1,3,23.827755098109932,91.27596100705988,store4@agartala.com,9365546110,2024-09-21 09:00:00,2024-09-21 21:00:00,2583
34,5,1,3,23.837215901421413,91.22424690108544,store5@agartala.com,9621438743,2024-09-21 09:00:00,2024-09-21 21:00:00,4257
35,6,1,3,23.740100071144234,91.16500651405131,store6@agartala.com,9583340012,2024-09-21 09:00:00,2024-09-21 21:00:00,1042
36,7,1,3,23.801054566073386,91.21742550580721,store7@agartala.com,9635240530,2024-09-21 09:00:00,2024-09-21 21:00:00,2843
37,8,1,3,23.81756607957361,91.29517554413873,store8@agartala.com,9012135323,2024-09-21 09:00:00,2024-09-21 21:00:00,1095
38,9,1,3,23.86417265268297,91.30446712391834,store9@agartala.com,9800653260,2024-09-21 09:00:00,2024-09-21 21:00:00,3745
39,10,1,3,23.95807280059171,91.33891003692669,store10@agartala.com,9357288265,2024-09-21 09:00:00,2024-09-21 21:00:00,3575
40,1,1,8,26.515542539612607,74.66232278818266,store1@ajmer.com,9428265866,2024-09-21 09:00:00,2024-09-21 21:00:00,3053
41,2,1,8,26.443309085484167,74.6286001792856,store2@ajmer.com,9476008968,2024-09-21 09:00:00,2024-09-21 21:00:00,4678
42,3,1,8,26.423017422061978,74.46753829938034,store3@ajmer.com,9360937051,2024-09-21 09:00:00,2024-09-21 21:00:00,1870
43,4,1,8,26.46180122702018,74.6643377821624,store4@ajmer.com,9172148208,2024-09-21 09:00:00,2024-09-21 21:00:00,2635
44,5,1,8,26.378886937086108,74.64476938692192,store5@ajmer.com,9129803927,2024-09-21 09:00:00,2024-09-21 21:00:00,1014
45,6,1,8,26.297266869660856,74.6601674633589,store6@ajmer.com,9888196720,2024-09-21 09:00:00,2024-09-21 21:00:00,2939
46,7,1,8,26.431376220433553,74.78966843542587,store7@ajmer.com,9735324988,2024-09-21 09:00:00,2024-09-21 21:00:00,3445
47,8,1,8,26.414565470367613,74.4702439975579,store8@ajmer.com,9232431582,2024-09-21 09:00:00,2024-09-21 21:00:00,3536
48,9,1,8,26.525629096242362,74.66338855821533,store9@ajmer.com,9942668041,2024-09-21 09:00:00,2024-09-21 21:00:00,2366
49,10,1,8,26.434708132829435,74.56183226873455,store10@ajmer.com,9122858507,2024-09-21 09:00:00,2024-09-21 21:00:00,2233
50,11,2,5,19.03000569317967,74.80346097145095,store11@ahmadnagar.com,9158640406,2024-09-21 09:00:00,2024-09-21 21:00:00,1932
51,12,2,5,19.284958455867773,74.69582597343111,store12@ahmadnagar.com,9193936746,2024-09-21 09:00:00,2024-09-21 21:00:00,1129
52,13,2,5,19.194693188421862,74.86111905771213,store13@ahmadnagar.com,9155833730,2024-09-21 09:00:00,2024-09-21 21:00:00,1010
53,14,2,5,19.12590914368279,74.53580145132361,store14@ahmadnagar.com,9879326295,2024-09-21 09:00:00,2024-09-21 21:00:00,2577
54,15,2,5,19.10080988350898,74.55441300596577,store15@ahmadnagar.com,9686440134,2024-09-21 09:00:00,2024-09-21 21:00:00,2352
55,16,2,5,19.01550722211941,74.74126789184459,store16@ahmadnagar.com,9695315438,2024-09-21 09:00:00,2024-09-21 21:00:00,1800
56,17,2,5,19.110202201990298,74.81753005490599,store17@ahmadnagar.com,9492809234,2024-09-21 09:00:00,2024-09-21 21:00:00,2952
57,18,2,5,19.168639993850675,74.77246213190249,store18@ahmadnagar.com,9797046903,2024-09-21 09:00:00,2024-09-21 21:00:00,1411
58,19,2,5,19.136683221712698,74.71507690716267,store19@ahmadnagar.com,9958945352,2024-09-21 09:00:00,2024-09-21 21:00:00,1189
59,20,2,5,18.9999105520975,74.68595851822488,store20@ahmadnagar.com,9941195810,2024-09-21 09:00:00,2024-09-21 21:00:00,1911
60,11,2,1,30.11878369070545,74.34117949776635,store11@abohar.com,9358030017,2024-09-21 09:00:00,2024-09-21 21:00:00,3440
61,12,2,1,30.106460010566657,74.19528831925047,store12@abohar.com,9916556172,2024-09-21 09:00:00,2024-09-21 21:00:00,4201
62,13,2,1,30.320285860337012,74.29878429821659,store13@abohar.com,9849727615,2024-09-21 09:00:00,2024-09-21 21:00:00,1277
63,14,2,1,30.146201002278406,74.06987502839027,store14@abohar.com,9250928610,2024-09-21 09:00:00,2024-09-21 21:00:00,2977
64,15,2,1,30.0839440362001,74.08330886479494,store15@abohar.com,9888227324,2024-09-21 09:00:00,2024-09-21 21:00:00,2294
65,16,2,1,30.140954316976398,74.22990770139091,store16@abohar.com,9249239804,2024-09-21 09:00:00,2024-09-21 21:00:00,1026
66,17,2,1,30.124615125460636,74.29461311532206,store17@abohar.com,9150343551,2024-09-21 09:00:00,2024-09-21 21:00:00,3651
67,18,2,1,30.245372928317156,74.11781266877183,store18@abohar.com,9003520436,2024-09-21 09:00:00,2024-09-21 21:00:00,2644
68,19,2,1,30.017648527599356,74.27418907416559,store19@abohar.com,9051572008,2024-09-21 09:00:00,2024-09-21 21:00:00,3313
69,20,2,1,30.028802916737856,74.08946468929268,store20@abohar.com,9473815437,2024-09-21 09:00:00,2024-09-21 21:00:00,1816
70,11,2,9,20.626209909601886,76.9245411880453,store11@akola.com,9217357849,2024-09-21 09:00:00,2024-09-21 21:00:00,4925
71,12,2,9,20.699187030227527,76.95146043538196,store12@akola.com,9985351416,2024-09-21 09:00:00,2024-09-21 21:00:00,3469
72,13,2,9,20.758766281326576,77.0269694960195,store13@akola.com,9203847838,2024-09-21 09:00:00,2024-09-21 21:00:00,1229
73,14,2,9,20.660442338961346,77.09952144817434,store14@akola.com,9455915570,2024-09-21 09:00:00,2024-09-21 21:00:00,4820
74,15,2,9,20.747535340180303,77.01776048230136,store15@akola.com,9225122072,2024-09-21 09:00:00,2024-09-21 21:00:00,1503
75,16,2,9,20.704718260914685,76.94476946599708,store16@akola.com,9269497532,2024-09-21 09:00:00,2024-09-21 21:00:00,4392
76,17,2,9,20.7869634724849,77.05995146016762,store17@akola.com,9007551226,2024-09-21 09:00:00,2024-09-21 21:00:00,3197
77,18,2,9,20.753032900006847,76.992423191,store18@akola.com,9122797173,2024-09-21 09:00:00,2024-09-21 21:00:00,1560
78,19,2,9,20.669423421346917,77.02907531879679,store19@akola.com,9402433365,2024-09-21 09:00:00,2024-09-21 21:00:00,3688
79,20,2,9,20.715561438834126,76.98563476294137,store20@akola.com,9834635737,2024-09-21 09:00:00,2024-09-21 21:00:00,2779
80,21,3,5,19.08506735439893,74.73930434279816,store21@ahmadnagar.com,9084823090,2024-09-21 09:00:00,2024-09-21 21:00:00,4682
81,22,3,5,19.102422972416562,74.75521970110486,store22@ahmadnagar.com,9031712177,2024-09-21 09:00:00,2024-09-21 21:00:00,4547
82,23,3,5,19.088887752954413,74.75303294020536,store23@ahmadnagar.com,9679211416,2024-09-21 09:00:00,2024-09-21 21:00:00,2689
83,24,3,5,18.96237944288414,74.66244459378228,store24@ahmadnagar.com,9885199942,2024-09-21 09:00:00,2024-09-21 21:00:00,1095
84,25,3,5,19.162209437392924,74.79752673544183,store25@ahmadnagar.com,9419703663,2024-09-21 09:00:00,2024-09-21 21:00:00,3212
85,26,3,5,19.162565004782945,74.79856418269232,store26@ahmadnagar.com,9442792832,2024-09-21 09:00:00,2024-09-21 21:00:00,4996
86,27,3,5,19.089777802043223,74.74098180757306,store27@ahmadnagar.com,9123161054,2024-09-21 09:00:00,2024-09-21 21:00:00,2827
87,28,3,5,18.992487955210862,74.81226417354753,store28@ahmadnagar.com,9084681502,2024-09-21 09:00:00,2024-09-21 21:00:00,1343
88,29,3,5,19.011055001720564,74.89786017325106,store29@ahmadnagar.com,9969506884,2024-09-21 09:00:00,2024-09-21 21:00:00,1745
89,30,3,5,18.996668344573873,74.68671309850279,store30@ahmadnagar.com,9250062939,2024-09-21 09:00:00,2024-09-21 21:00:00,4152
90,21,3,9,20.661116300130065,76.93801073925177,store21@akola.com,9691719368,2024-09-21 09:00:00,2024-09-21 21:00:00,2218
91,22,3,9,20.735543909890602,77.01746338218707,store22@akola.com,9900440161,2024-09-21 09:00:00,2024-09-21 21:00:00,3195
92,23,3,9,20.7753558514033,77.00880964945435,store23@akola.com,9364361957,2024-09-21 09:00:00,2024-09-21 21:00:00,3104
93,24,3,9,20.71395427392372,76.99512876350991,store24@akola.com,9288028227,2024-09-21 09:00:00,2024-09-21 21:00:00,1241
94,25,3,9,20.719551187724175,76.92751638191243,store25@akola.com,9917386844,2024-09-21 09:00:00,2024-09-21 21:00:00,1659
95,26,3,9,20.712867136423213,77.00332940851749,store26@akola.com,9333554769,2024-09-21 09:00:00,2024-09-21 21:00:00,1262
96,27,3,9,20.702371663692734,76.99777855714642,store27@akola.com,9319609535,2024-09-21 09:00:00,2024-09-21 21:00:00,3128
97,28,3,9,20.688004690358586,76.97434574431703,store28@akola.com,9173229772,2024-09-21 09:00:00,2024-09-21 21:00:00,1500
98,29,3,9,20.63361491943756,77.0675201010797,store29@akola.com,9768921103,2024-09-21 09:00:00,2024-09-21 21:00:00,3555
99,30,3,9,20.693757315728607,76.96053573192401,store30@akola.com,9594780531,2024-09-21 09:00:00,2024-09-21 21:00:00,1997
100,21,3,6,23.006635165953472,72.5932181971702,store21@ahmedabad.com,9856042831,2024-09-21 09:00:00,2024-09-21 21:00:00,3207
101,22,3,6,23.051560402956387,72.50638839717955,store22@ahmedabad.com,9557329595,2024-09-21 09:00:00,2024-09-21 21:00:00,4992
102,23,3,6,22.966292111054138,72.63871582854965,store23@ahmedabad.com,9312586809,2024-09-21 09:00:00,2024-09-21 21:00:00,2577
103,24,3,6,22.935367734660424,72.59342050739004,store24@ahmedabad.com,9292695390,2024-09-21 09:00:00,2024-09-21 21:00:00,1418
104,25,3,6,23.033033465617997,72.58590679203765,store25@ahmedabad.com,9780922610,2024-09-21 09:00:00,2024-09-21 21:00:00,1840
105,26,3,6,23.03195321714266,72.58380219860241,store26@ahmedabad.com,9888452031,2024-09-21 09:00:00,2024-09-21 21:00:00,2458
106,27,3,6,23.019787527067674,72.60665410332953,store27@ahmedabad.com,9921380335,2024-09-21 09:00:00,2024-09-21 21:00:00,2062
107,28,3,6,22.992335150979883,72.61900845899663,store28@ahmedabad.com,9324292528,2024-09-21 09:00:00,2024-09-21 21:00:00,2343
108,29,3,6,23.021533727211434,72.57636201500547,store29@ahmedabad.com,9207971413,2024-09-21 09:00:00,2024-09-21 21:00:00,4268
109,30,3,6,23.0881713301353,72.70021375147884,store30@ahmedabad.com,9151958651,2024-09-21 09:00:00,2024-09-21 21:00:00,3822
110,21,3,8,26.528765728964306,74.59443757564613,store21@ajmer.com,9636299873,2024-09-21 09:00:00,2024-09-21 21:00:00,1497
111,22,3,8,26.476621519149862,74.63397070216443,store22@ajmer.com,9164087132,2024-09-21 09:00:00,2024-09-21 21:00:00,1242
112,23,3,8,26.393348342506986,74.77455757198193,store23@ajmer.com,9093134420,2024-09-21 09:00:00,2024-09-21 21:00:00,1294
113,24,3,8,26.325983242308176,74.52962290600924,store24@ajmer.com,9865379218,2024-09-21 09:00:00,2024-09-21 21:00:00,3519
114,25,3,8,26.31988572412068,74.62033330052213,store25@ajmer.com,9479301470,2024-09-21 09:00:00,2024-09-21 21:00:00,3701
115,26,3,8,26.466289315918726,74.71952449868446,store26@ajmer.com,9475621523,2024-09-21 09:00:00,2024-09-21 21:00:00,1588
116,27,3,8,26.54848051992533,74.60979745624292,store27@ajmer.com,9902238903,2024-09-21 09:00:00,2024-09-21 21:00:00,3887
117,28,3,8,26.47427102072286,74.57258046743463,store28@ajmer.com,9702417790,2024-09-21 09:00:00,2024-09-21 21:00:00,4410
118,29,3,8,26.51372385654459,74.62228801543979,store29@ajmer.com,9452346392,2024-09-21 09:00:00,2024-09-21 21:00:00,1825
119,30,3,8,26.416911223299593,74.56504074952922,store30@ajmer.com,9842942995,2024-09-21 09:00:00,2024-09-21 21:00:00,4411
120,31,4,7,23.699565054614677,92.75514466603948,store31@aizawl  .com,9189149952,2024-09-21 09:00:00,2024-09-21 21:00:00,4311
121,32,4,7,23.729290800982877,92.71570906239857,store32@aizawl  .com,9482106099,2024-09-21 09:00:00,2024-09-21 21:00:00,2682
122,33,4,7,23.731798273785117,92.7436216045517,store33@aizawl  .com,9902046366,2024-09-21 09:00:00,2024-09-21 21:00:00,2317
123,34,4,7,23.736819612285135,92.71320253042165,store34@aizawl  .com,9349567348,2024-09-21 09:00:00,2024-09-21 21:00:00,4195
124,35,4,7,23.687663619032868,92.64694069533257,store35@aizawl  .com,9427973239,2024-09-21 09:00:00,2024-09-21 21:00:00,2471
125,36,4,7,23.706691755205032,92.74738400137838,store36@aizawl  .com,9734612194,2024-09-21 09:00:00,2024-09-21 21:00:00,3734
126,37,4,7,23.743749029223057,92.83816954896122,store37@aizawl  .com,9275023659,2024-09-21 09:00:00,2024-09-21 21:00:00,3434
127,38,4,7,23.736080840374886,92.71515789228803,store38@aizawl  .com,9133979358,2024-09-21 09:00:00,2024-09-21 21:00:00,4030
128,39,4,7,23.776332863220883,92.70457011670175,store39@aizawl  .com,9053625963,2024-09-21 09:00:00,2024-09-21 21:00:00,2336
129,40,4,7,23.767308613840715,92.83698958184635,store40@aizawl  .com,9457239222,2024-09-21 09:00:00,2024-09-21 21:00:00,2247
130,31,4,9,20.69481061442537,77.0127104167458,store31@akola.com,9340144751,2024-09-21 09:00:00,2024-09-21 21:00:00,2994
131,32,4,9,20.80735753592652,76.9511662190574,store32@akola.com,9020076012,2024-09-21 09:00:00,2024-09-21 21:00:00,3637
132,33,4,9,20.624963457962103,76.99343071389782,store33@akola.com,9014045962,2024-09-21 09:00:00,2024-09-21 21:00:00,2606
133,34,4,9,20.664790508623117,77.05743267724718,store34@akola.com,9777631484,2024-09-21 09:00:00,2024-09-21 21:00:00,1147
134,35,4,9,20.675900828217785,77.01219579056826,store35@akola.com,9576019675,2024-09-21 09:00:00,2024-09-21 21:00:00,4820
135,36,4,9,20.664887584023425,76.98316137380495,store36@akola.com,9226255223,2024-09-21 09:00:00,2024-09-21 21:00:00,1174
136,37,4,9,20.725331796764895,76.98575288959454,store37@akola.com,9396087099,2024-09-21 09:00:00,2024-09-21 21:00:00,3321
137,38,4,9,20.649592031540887,77.0245191667124,store38@akola.com,9724224834,2024-09-21 09:00:00,2024-09-21 21:00:00,1892
138,39,4,9,20.684333703689614,76.90798408352927,store39@akola.com,9399616981,2024-09-21 09:00:00,2024-09-21 21:00:00,3148
139,40,4,9,20.643362465722753,77.01913203295938,store40@akola.com,9853022408,2024-09-21 09:00:00,2024-09-21 21:00:00,1630
140,31,4,6,22.98048024731729,72.50585544419192,store31@ahmedabad.com,9951713226,2024-09-21 09:00:00,2024-09-21 21:00:00,4828
141,32,4,6,23.03480574569728,72.62618605851019,store32@ahmedabad.com,9439829702,2024-09-21 09:00:00,2024-09-21 21:00:00,3040
142,33,4,6,22.9996302805806,72.57214015035808,store33@ahmedabad.com,9456955450,2024-09-21 09:00:00,2024-09-21 21:00:00,1889
143,34,4,6,23.027792634576254,72.61151255571694,store34@ahmedabad.com,9496080362,2024-09-21 09:00:00,2024-09-21 21:00:00,2988
144,35,4,6,23.0207993175835,72.58599571514254,store35@ahmedabad.com,9543543101,2024-09-21 09:00:00,2024-09-21 21:00:00,3435
145,36,4,6,23.133717721291426,72.50589089708181,store36@ahmedabad.com,9735437959,2024-09-21 09:00:00,2024-09-21 21:00:00,1399
146,37,4,6,23.040908894354686,72.52935207381779,store37@ahmedabad.com,9647401946,2024-09-21 09:00:00,2024-09-21 21:00:00,1198
147,38,4,6,23.03052140390324,72.6007977448985,store38@ahmedabad.com,9373103976,2024-09-21 09:00:00,2024-09-21 21:00:00,3601
148,39,4,6,23.045488986088674,72.47955651231378,store39@ahmedabad.com,9670982420,2024-09-21 09:00:00,2024-09-21 21:00:00,2292
149,40,4,6,23.045150047463817,72.64621645789649,store40@ahmedabad.com,9349781449,2024-09-21 09:00:00,2024-09-21 21:00:00,2728
150,31,4,4,27.16679143475976,77.97112496504637,store31@agra.com,9345288395,2024-09-21 09:00:00,2024-09-21 21:00:00,2771
151,32,4,4,27.182736384021606,78.01005696976505,store32@agra.com,9278066445,2024-09-21 09:00:00,2024-09-21 21:00:00,2414
152,33,4,4,27.170222898973996,78.03503095344665,store33@agra.com,9468260720,2024-09-21 09:00:00,2024-09-21 21:00:00,4056
153,34,4,4,27.249037024810107,78.18576713698121,store34@agra.com,9239176110,2024-09-21 09:00:00,2024-09-21 21:00:00,1789
154,35,4,4,27.13714168955504,77.99418946707345,store35@agra.com,9881166142,2024-09-21 09:00:00,2024-09-21 21:00:00,1339
155,36,4,4,27.2865512328036,78.021674087045,store36@agra.com,9730204172,2024-09-21 09:00:00,2024-09-21 21:00:00,2845
156,37,4,4,27.18468341989944,77.99929823653483,store37@agra.com,9678756443,2024-09-21 09:00:00,2024-09-21 21:00:00,4544
157,38,4,4,27.20968163736567,77.86197042115737,store38@agra.com,9102043561,2024-09-21 09:00:00,2024-09-21 21:00:00,2881
158,39,4,4,27.21895486148262,77.95486233415652,store39@agra.com,9090542231,2024-09-21 09:00:00,2024-09-21 21:00:00,2365
159,40,4,4,27.23699516428597,77.87077230805646,store40@agra.com,9095962771,2024-09-21 09:00:00,2024-09-21 21:00:00,4427
160,41,5,4,27.17453825918429,78.0275114323592,store41@agra.com,9904881712,2024-09-21 09:00:00,2024-09-21 21:00:00,1067
161,42,5,4,27.201201360127303,77.99468117442014,store42@agra.com,9397335761,2024-09-21 09:00:00,2024-09-21 21:00:00,4446
162,43,5,4,27.161565450740913,77.95437664541082,store43@agra.com,9077816468,2024-09-21 09:00:00,2024-09-21 21:00:00,3768
163,44,5,4,27.120107887456395,78.15538284157407,store44@agra.com,9252901569,2024-09-21 09:00:00,2024-09-21 21:00:00,3103
164,45,5,4,27.2268270727281,77.98049052557117,store45@agra.com,9500112789,2024-09-21 09:00:00,2024-09-21 21:00:00,2621
165,46,5,4,27.14085930412122,77.9467035162997,store46@agra.com,9883363760,2024-09-21 09:00:00,2024-09-21 21:00:00,1886
166,47,5,4,27.101324517392815,78.01813001170767,store47@agra.com,9084864877,2024-09-21 09:00:00,2024-09-21 21:00:00,2070
167,48,5,4,27.232029831936966,77.90624688876416,store48@agra.com,9644275799,2024-09-21 09:00:00,2024-09-21 21:00:00,4538
168,49,5,4,27.153473853756022,77.98719134384896,store49@agra.com,9052660173,2024-09-21 09:00:00,2024-09-21 21:00:00,2665
169,50,5,4,27.24720592371761,77.93369883582793,store50@agra.com,9047342478,2024-09-21 09:00:00,2024-09-21 21:00:00,2633
170,41,5,3,23.828496019614253,91.25286542242412,store41@agartala.com,9358177428,2024-09-21 09:00:00,2024-09-21 21:00:00,3798
171,42,5,3,23.764217064633648,91.22757350515464,store42@agartala.com,9915828501,2024-09-21 09:00:00,2024-09-21 21:00:00,3565
172,43,5,3,23.743121225798735,91.31623326164929,store43@agartala.com,9836729652,2024-09-21 09:00:00,2024-09-21 21:00:00,3915
173,44,5,3,23.77455353214062,91.23322994383994,store44@agartala.com,9974855281,2024-09-21 09:00:00,2024-09-21 21:00:00,1091
174,45,5,3,23.767226509336005,91.41480636676158,store45@agartala.com,9212111232,2024-09-21 09:00:00,2024-09-21 21:00:00,1594
175,46,5,3,23.705178798731666,91.22504829789698,store46@agartala.com,9709524378,2024-09-21 09:00:00,2024-09-21 21:00:00,1985
176,47,5,3,23.937127822064657,91.3366505896553,store47@agartala.com,9736353957,2024-09-21 09:00:00,2024-09-21 21:00:00,1332
177,48,5,3,23.861643951716065,91.18638160169186,store48@agartala.com,9714748627,2024-09-21 09:00:00,2024-09-21 21:00:00,3153
178,49,5,3,23.83686637846967,91.27999232750881,store49@agartala.com,9471000154,2024-09-21 09:00:00,2024-09-21 21:00:00,2926
179,50,5,3,23.825918954536622,91.23869969560211,store50@agartala.com,9689968840,2024-09-21 09:00:00,2024-09-21 21:00:00,4396
180,41,5,8,26.31101536240997,74.59132786578019,store41@ajmer.com,9428412377,2024-09-21 09:00:00,2024-09-21 21:00:00,1244
181,42,5,8,26.552618385367573,74.63077362029406,store42@ajmer.com,9431763516,2024-09-21 09:00:00,2024-09-21 21:00:00,4014
182,43,5,8,26.458222107558687,74.80453866630873,store43@ajmer.com,9779673230,2024-09-21 09:00:00,2024-09-21 21:00:00,2879
183,44,5,8,26.4825087177707,74.60421340111883,store44@ajmer.com,9683868932,2024-09-21 09:00:00,2024-09-21 21:00:00,2004
184,45,5,8,26.512061983436844,74.55324457893276,store45@ajmer.com,9000193415,2024-09-21 09:00:00,2024-09-21 21:00:00,1566
185,46,5,8,26.444121762205437,74.63857623270579,store46@ajmer.com,9134519398,2024-09-21 09:00:00,2024-09-21 21:00:00,3171
186,47,5,8,26.472160648759754,74.73886977406568,store47@ajmer.com,9441040436,2024-09-21 09:00:00,2024-09-21 21:00:00,3459
187,48,5,8,26.468642679613815,74.68500025364389,store48@ajmer.com,9423277655,2024-09-21 09:00:00,2024-09-21 21:00:00,2045
188,49,5,8,26.487443186860833,74.75933557008234,store49@ajmer.com,9900138586,2024-09-21 09:00:00,2024-09-21 21:00:00,2219
189,50,5,8,26.592963359491716,74.59387098618814,store50@ajmer.com,9268558366,2024-09-21 09:00:00,2024-09-21 21:00:00,1032
190,51,6,6,22.978708046209935,72.69954234151339,store51@ahmedabad.com,9924404598,2024-09-21 09:00:00,2024-09-21 21:00:00,1594
191,52,6,6,23.06664375528051,72.54467415268944,store52@ahmedabad.com,9079914149,2024-09-21 09:00:00,2024-09-21 21:00:00,1686
192,53,6,6,22.97759173979753,72.64194153524468,store53@ahmedabad.com,9953857183,2024-09-21 09:00:00,2024-09-21 21:00:00,4733
193,54,6,6,22.989112303648728,72.53293060091387,store54@ahmedabad.com,9622659944,2024-09-21 09:00:00,2024-09-21 21:00:00,3718
194,55,6,6,22.934878856998473,72.67775315298103,store55@ahmedabad.com,9010731726,2024-09-21 09:00:00,2024-09-21 21:00:00,4918
195,56,6,6,23.001349281239207,72.60851294966612,store56@ahmedabad.com,9535114999,2024-09-21 09:00:00,2024-09-21 21:00:00,3921
196,57,6,6,23.03993271054336,72.60021419527914,store57@ahmedabad.com,9867002463,2024-09-21 09:00:00,2024-09-21 21:00:00,3393
197,58,6,6,23.134687298965567,72.67015820334814,store58@ahmedabad.com,9586471418,2024-09-21 09:00:00,2024-09-21 21:00:00,2006
198,59,6,6,22.913828995198465,72.63554299658092,store59@ahmedabad.com,9525438403,2024-09-21 09:00:00,2024-09-21 21:00:00,4577
199,60,6,6,23.096764759482873,72.59322865348642,store60@ahmedabad.com,9057738651,2024-09-21 09:00:00,2024-09-21 21:00:00,3919
200,51,6,1,30.233214414379635,74.28675408243907,store51@abohar.com,9489992944,2024-09-21 09:00:00,2024-09-21 21:00:00,3805
