,store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
201,52,6,1,30.143694151672673,74.19753177163436,store52@abohar.com,9668829760,2024-09-21 09:00:00,2024-09-21 21:00:00,4730
202,53,6,1,30.206964198154086,74.16765086809205,store53@abohar.com,9644043422,2024-09-21 09:00:00,2024-09-21 21:00:00,1324
203,54,6,1,29.993470362750223,74.21810772786131,store54@abohar.com,9550964743,2024-09-21 09:00:00,2024-09-21 21:00:00,1695
204,55,6,1,30.002280532922455,74.33080902391768,store55@abohar.com,9692579561,2024-09-21 09:00:00,2024-09-21 21:00:00,4481
205,56,6,1,30.14150596488991,74.17237730716535,store56@abohar.com,9264601606,2024-09-21 09:00:00,2024-09-21 21:00:00,2832
206,57,6,1,30.16079866650468,74.27283092986931,store57@abohar.com,9238692160,2024-09-21 09:00:00,2024-09-21 21:00:00,4611
207,58,6,1,30.064803474274637,74.15000220200993,store58@abohar.com,9541565180,2024-09-21 09:00:00,2024-09-21 21:00:00,4233
208,59,6,1,30.177251628375007,74.25080964865937,store59@abohar.com,9963373539,2024-09-21 09:00:00,2024-09-21 21:00:00,3092
209,60,6,1,30.118241415962355,74.40960287527984,store60@abohar.com,9734752257,2024-09-21 09:00:00,2024-09-21 21:00:00,1705
210,51,6,2,19.404738958179365,78.32099140822403,store51@adilabad.com,9955746184,2024-09-21 09:00:00,2024-09-21 21:00:00,3641
211,52,6,2,19.396389856435658,78.2980809352379,store52@adilabad.com,9349604529,2024-09-21 09:00:00,2024-09-21 21:00:00,3494
212,53,6,2,19.410497121746776,78.26627034730002,store53@adilabad.com,9743934177,2024-09-21 09:00:00,2024-09-21 21:00:00,4056
213,54,6,2,19.405603493258127,78.32977699720854,store54@adilabad.com,9427926022,2024-09-21 09:00:00,2024-09-21 21:00:00,3921
214,55,6,2,19.394508311559647,78.22699577853989,store55@adilabad.com,9452542913,2024-09-21 09:00:00,2024-09-21 21:00:00,1873
215,56,6,2,19.421363664004282,78.36891974015528,store56@adilabad.com,9401926278,2024-09-21 09:00:00,2024-09-21 21:00:00,4856
216,57,6,2,19.4109269202029,78.3696940323088,store57@adilabad.com,9374142955,2024-09-21 09:00:00,2024-09-21 21:00:00,4374
217,58,6,2,19.403576646522165,78.2838299348451,store58@adilabad.com,9570186797,2024-09-21 09:00:00,2024-09-21 21:00:00,3198
218,59,6,2,19.40916209665464,78.35691986021982,store59@adilabad.com,9501650334,2024-09-21 09:00:00,2024-09-21 21:00:00,4771
219,60,6,2,19.37371314199777,78.39774821337915,store60@adilabad.com,9430886904,2024-09-21 09:00:00,2024-09-21 21:00:00,2865
220,51,6,7,23.787479565751944,92.64078935391534,store51@aizawl  .com,9116173423,2024-09-21 09:00:00,2024-09-21 21:00:00,1628
221,52,6,7,23.775409528769867,92.61910615424978,store52@aizawl  .com,9636190230,2024-09-21 09:00:00,2024-09-21 21:00:00,3890
222,53,6,7,23.735847966431376,92.76229679930762,store53@aizawl  .com,9691730012,2024-09-21 09:00:00,2024-09-21 21:00:00,3480
223,54,6,7,23.72025522110113,92.79800322442519,store54@aizawl  .com,9018073143,2024-09-21 09:00:00,2024-09-21 21:00:00,1253
224,55,6,7,23.679043682025696,92.63493117537337,store55@aizawl  .com,9167438896,2024-09-21 09:00:00,2024-09-21 21:00:00,3124
225,56,6,7,23.815461113655115,92.6333980946036,store56@aizawl  .com,9479066276,2024-09-21 09:00:00,2024-09-21 21:00:00,2019
226,57,6,7,23.67428687736724,92.81549333689613,store57@aizawl  .com,9091749598,2024-09-21 09:00:00,2024-09-21 21:00:00,3133
227,58,6,7,23.58915555591001,92.72445669117265,store58@aizawl  .com,9891387095,2024-09-21 09:00:00,2024-09-21 21:00:00,1387
228,59,6,7,23.660356160268666,92.71784364086716,store59@aizawl  .com,9871925438,2024-09-21 09:00:00,2024-09-21 21:00:00,4104
229,60,6,7,23.861809550926083,92.72254978757009,store60@aizawl  .com,9398020787,2024-09-21 09:00:00,2024-09-21 21:00:00,4412
230,51,6,4,27.222537700367763,78.06635977671472,store51@agra.com,9601280803,2024-09-21 09:00:00,2024-09-21 21:00:00,4303
231,52,6,4,27.234928018261748,78.18204621052209,store52@agra.com,9610547370,2024-09-21 09:00:00,2024-09-21 21:00:00,2200
232,53,6,4,27.252111786690424,77.82125183114023,store53@agra.com,9161480200,2024-09-21 09:00:00,2024-09-21 21:00:00,1377
233,54,6,4,27.06332038351479,78.04876921882781,store54@agra.com,9306868065,2024-09-21 09:00:00,2024-09-21 21:00:00,3955
234,55,6,4,27.280431048833254,77.97704845118456,store55@agra.com,9275850471,2024-09-21 09:00:00,2024-09-21 21:00:00,1156
235,56,6,4,27.264745851384987,77.8279739908693,store56@agra.com,9433929831,2024-09-21 09:00:00,2024-09-21 21:00:00,3575
236,57,6,4,27.27917344649178,77.95348608438132,store57@agra.com,9895799788,2024-09-21 09:00:00,2024-09-21 21:00:00,3336
237,58,6,4,27.13285026457665,77.92472841420994,store58@agra.com,9497577214,2024-09-21 09:00:00,2024-09-21 21:00:00,2041
238,59,6,4,27.232494026364407,78.16524507682163,store59@agra.com,9934748606,2024-09-21 09:00:00,2024-09-21 21:00:00,2371
239,60,6,4,27.111180415903636,77.9765556408176,store60@agra.com,9146844476,2024-09-21 09:00:00,2024-09-21 21:00:00,4099
240,61,7,5,19.11266716533813,74.5287867738822,store61@ahmadnagar.com,9381645207,2024-09-21 09:00:00,2024-09-21 21:00:00,1794
241,62,7,5,19.1247004618584,74.65989200133342,store62@ahmadnagar.com,9839759807,2024-09-21 09:00:00,2024-09-21 21:00:00,4211
242,63,7,5,19.0671100731986,74.76397620646233,store63@ahmadnagar.com,9600261333,2024-09-21 09:00:00,2024-09-21 21:00:00,4318
243,64,7,5,19.159757804075706,74.65396921313231,store64@ahmadnagar.com,9748580600,2024-09-21 09:00:00,2024-09-21 21:00:00,3819
244,65,7,5,19.09927837248383,74.54546917776868,store65@ahmadnagar.com,9149194376,2024-09-21 09:00:00,2024-09-21 21:00:00,3592
245,66,7,5,19.184618773933874,74.70808548595997,store66@ahmadnagar.com,9943077156,2024-09-21 09:00:00,2024-09-21 21:00:00,1018
246,67,7,5,19.037492279776075,74.82201240028914,store67@ahmadnagar.com,9926683186,2024-09-21 09:00:00,2024-09-21 21:00:00,4856
247,68,7,5,19.10277879498443,74.84285370388855,store68@ahmadnagar.com,9469450281,2024-09-21 09:00:00,2024-09-21 21:00:00,2207
248,69,7,5,19.101748103257528,74.6924549046395,store69@ahmadnagar.com,9889501241,2024-09-21 09:00:00,2024-09-21 21:00:00,4015
249,70,7,5,18.948109540531643,74.85842311870869,store70@ahmadnagar.com,9254682402,2024-09-21 09:00:00,2024-09-21 21:00:00,1130
250,61,7,6,23.104679814614954,72.5445183178529,store61@ahmedabad.com,9897884800,2024-09-21 09:00:00,2024-09-21 21:00:00,4472
251,62,7,6,23.008846920541465,72.57976754267321,store62@ahmedabad.com,9717629848,2024-09-21 09:00:00,2024-09-21 21:00:00,4640
252,63,7,6,23.109789658121482,72.51307630642695,store63@ahmedabad.com,9829248736,2024-09-21 09:00:00,2024-09-21 21:00:00,1433
253,64,7,6,23.075642917879954,72.5991483663683,store64@ahmedabad.com,9277977770,2024-09-21 09:00:00,2024-09-21 21:00:00,1519
254,65,7,6,23.057773987061978,72.62093408857126,store65@ahmedabad.com,9561926916,2024-09-21 09:00:00,2024-09-21 21:00:00,4716
255,66,7,6,23.069592523110437,72.63530796100747,store66@ahmedabad.com,9256168039,2024-09-21 09:00:00,2024-09-21 21:00:00,1718
256,67,7,6,22.98834858133906,72.55270654835473,store67@ahmedabad.com,9853781018,2024-09-21 09:00:00,2024-09-21 21:00:00,4708
257,68,7,6,23.0224761522449,72.61308842268915,store68@ahmedabad.com,9424499912,2024-09-21 09:00:00,2024-09-21 21:00:00,1941
258,69,7,6,23.091125665659025,72.68491768239525,store69@ahmedabad.com,9618483673,2024-09-21 09:00:00,2024-09-21 21:00:00,3137
259,70,7,6,23.05492068396672,72.53196893661628,store70@ahmedabad.com,9388986515,2024-09-21 09:00:00,2024-09-21 21:00:00,4091
260,61,7,3,23.861244458326382,91.26578005475533,store61@agartala.com,9643118017,2024-09-21 09:00:00,2024-09-21 21:00:00,2356
261,62,7,3,23.819750731805836,91.3558029810241,store62@agartala.com,9645689809,2024-09-21 09:00:00,2024-09-21 21:00:00,1994
262,63,7,3,23.90666948347403,91.14499398905299,store63@agartala.com,9679217639,2024-09-21 09:00:00,2024-09-21 21:00:00,4563
263,64,7,3,23.840248377251292,91.17710508312466,store64@agartala.com,9442049326,2024-09-21 09:00:00,2024-09-21 21:00:00,2853
264,65,7,3,23.810253084041427,91.19920954708998,store65@agartala.com,9339059934,2024-09-21 09:00:00,2024-09-21 21:00:00,3139
265,66,7,3,23.81075641275891,91.39540068636894,store66@agartala.com,9591062504,2024-09-21 09:00:00,2024-09-21 21:00:00,2428
266,67,7,3,23.78294506622736,91.27725191132656,store67@agartala.com,9100399965,2024-09-21 09:00:00,2024-09-21 21:00:00,4695
267,68,7,3,23.920797180758843,91.2893580949182,store68@agartala.com,9468874127,2024-09-21 09:00:00,2024-09-21 21:00:00,3984
268,69,7,3,23.8376955129771,91.28431167672566,store69@agartala.com,9285139254,2024-09-21 09:00:00,2024-09-21 21:00:00,2306
269,70,7,3,23.755167689450367,91.33216719290903,store70@agartala.com,9958128923,2024-09-21 09:00:00,2024-09-21 21:00:00,1357
270,61,7,1,30.108558115061435,74.09359215466377,store61@abohar.com,9213747957,2024-09-21 09:00:00,2024-09-21 21:00:00,2616
271,62,7,1,30.18932807994328,74.22349169765039,store62@abohar.com,9224577600,2024-09-21 09:00:00,2024-09-21 21:00:00,1775
272,63,7,1,30.163344847598697,74.19972462038974,store63@abohar.com,9864048171,2024-09-21 09:00:00,2024-09-21 21:00:00,1724
273,64,7,1,30.135873724794315,74.21654632031104,store64@abohar.com,9151268077,2024-09-21 09:00:00,2024-09-21 21:00:00,4671
274,65,7,1,30.25658278898538,74.05611786387836,store65@abohar.com,9906968694,2024-09-21 09:00:00,2024-09-21 21:00:00,1853
275,66,7,1,30.094868243148106,74.10524457367227,store66@abohar.com,9633696151,2024-09-21 09:00:00,2024-09-21 21:00:00,1076
276,67,7,1,30.099302893274697,74.24631559175258,store67@abohar.com,9568518425,2024-09-21 09:00:00,2024-09-21 21:00:00,4996
277,68,7,1,30.16803430950303,74.19922927685079,store68@abohar.com,9405066957,2024-09-21 09:00:00,2024-09-21 21:00:00,1793
278,69,7,1,30.147072003000034,74.24874803003989,store69@abohar.com,9526799667,2024-09-21 09:00:00,2024-09-21 21:00:00,4873
279,70,7,1,30.168485420047272,74.0693361148619,store70@abohar.com,9077287283,2024-09-21 09:00:00,2024-09-21 21:00:00,4186
280,71,8,9,20.7266199946189,77.07060041738428,store71@akola.com,9896589486,2024-09-21 09:00:00,2024-09-21 21:00:00,1545
281,72,8,9,20.73634251482503,76.97223007793905,store72@akola.com,9239309061,2024-09-21 09:00:00,2024-09-21 21:00:00,3448
282,73,8,9,20.72503080439409,77.03150600320994,store73@akola.com,9797344087,2024-09-21 09:00:00,2024-09-21 21:00:00,2591
283,74,8,9,20.725618423645287,77.06352394861746,store74@akola.com,9287523625,2024-09-21 09:00:00,2024-09-21 21:00:00,1828
284,75,8,9,20.72302120684185,77.08566661148494,store75@akola.com,9764690722,2024-09-21 09:00:00,2024-09-21 21:00:00,4183
285,76,8,9,20.739777714483047,76.99666147325344,store76@akola.com,9910926826,2024-09-21 09:00:00,2024-09-21 21:00:00,1036
286,77,8,9,20.7100060967883,76.9459972307696,store77@akola.com,9149390705,2024-09-21 09:00:00,2024-09-21 21:00:00,2129
287,78,8,9,20.71962996016685,77.0015626932063,store78@akola.com,9522399848,2024-09-21 09:00:00,2024-09-21 21:00:00,3222
288,79,8,9,20.692656457324247,76.947501728872,store79@akola.com,9766448682,2024-09-21 09:00:00,2024-09-21 21:00:00,1872
289,80,8,9,20.730488684945904,76.97372858969393,store80@akola.com,9483777409,2024-09-21 09:00:00,2024-09-21 21:00:00,4209
290,71,8,4,27.361138787832715,78.01036074218169,store71@agra.com,9094327227,2024-09-21 09:00:00,2024-09-21 21:00:00,4225
291,72,8,4,27.30667329931285,78.02751652527597,store72@agra.com,9212934941,2024-09-21 09:00:00,2024-09-21 21:00:00,1615
292,73,8,4,27.19049400368042,78.00310867981966,store73@agra.com,9257455047,2024-09-21 09:00:00,2024-09-21 21:00:00,4823
293,74,8,4,27.19937726309439,78.01378241231471,store74@agra.com,9043019642,2024-09-21 09:00:00,2024-09-21 21:00:00,4656
294,75,8,4,27.242198203182955,77.97177846125724,store75@agra.com,9902893229,2024-09-21 09:00:00,2024-09-21 21:00:00,3617
295,76,8,4,27.21956812569495,77.97642327655025,store76@agra.com,9250613119,2024-09-21 09:00:00,2024-09-21 21:00:00,4693
296,77,8,4,27.201708894800458,78.01458046686489,store77@agra.com,9801764458,2024-09-21 09:00:00,2024-09-21 21:00:00,3148
297,78,8,4,27.289407516442285,78.14694505934327,store78@agra.com,9174672643,2024-09-21 09:00:00,2024-09-21 21:00:00,4740
298,79,8,4,27.185172247317986,77.99944207242497,store79@agra.com,9985825325,2024-09-21 09:00:00,2024-09-21 21:00:00,4211
299,80,8,4,27.28779806083495,78.0643720932112,store80@agra.com,9622838532,2024-09-21 09:00:00,2024-09-21 21:00:00,1051
300,71,8,6,23.00917242213659,72.47566461028325,store71@ahmedabad.com,9311133266,2024-09-21 09:00:00,2024-09-21 21:00:00,4169
301,72,8,6,23.150650265087762,72.5695364153406,store72@ahmedabad.com,9880757775,2024-09-21 09:00:00,2024-09-21 21:00:00,4023
302,73,8,6,22.992205937262895,72.72307340732424,store73@ahmedabad.com,9467570281,2024-09-21 09:00:00,2024-09-21 21:00:00,1509
303,74,8,6,22.999598743149125,72.62522507865918,store74@ahmedabad.com,9710035175,2024-09-21 09:00:00,2024-09-21 21:00:00,4454
304,75,8,6,23.0322255186558,72.65033389539816,store75@ahmedabad.com,9082844725,2024-09-21 09:00:00,2024-09-21 21:00:00,3930
305,76,8,6,23.14599795193474,72.63525597702888,store76@ahmedabad.com,9404197067,2024-09-21 09:00:00,2024-09-21 21:00:00,2335
306,77,8,6,23.008469502688428,72.55266165378806,store77@ahmedabad.com,9078002758,2024-09-21 09:00:00,2024-09-21 21:00:00,1092
307,78,8,6,23.044015179133144,72.63218987250164,store78@ahmedabad.com,9350112070,2024-09-21 09:00:00,2024-09-21 21:00:00,1127
308,79,8,6,22.922357813730724,72.65495898846976,store79@ahmedabad.com,9729089151,2024-09-21 09:00:00,2024-09-21 21:00:00,4724
309,80,8,6,23.034713266728172,72.5685970048383,store80@ahmedabad.com,9925530491,2024-09-21 09:00:00,2024-09-21 21:00:00,1224
310,71,8,8,26.474026537405287,74.72516276325891,store71@ajmer.com,9079233785,2024-09-21 09:00:00,2024-09-21 21:00:00,2692
311,72,8,8,26.44264425213686,74.66920548969254,store72@ajmer.com,9653068580,2024-09-21 09:00:00,2024-09-21 21:00:00,4018
312,73,8,8,26.416908104173938,74.58520492838815,store73@ajmer.com,9266790737,2024-09-21 09:00:00,2024-09-21 21:00:00,4816
313,74,8,8,26.458372862043365,74.63193865986538,store74@ajmer.com,9383112086,2024-09-21 09:00:00,2024-09-21 21:00:00,4174
314,75,8,8,26.576681428326722,74.54349963860439,store75@ajmer.com,9222413774,2024-09-21 09:00:00,2024-09-21 21:00:00,1742
315,76,8,8,26.446595466622618,74.60834399696195,store76@ajmer.com,9179602324,2024-09-21 09:00:00,2024-09-21 21:00:00,1137
316,77,8,8,26.512668686113155,74.56707229226558,store77@ajmer.com,9784483103,2024-09-21 09:00:00,2024-09-21 21:00:00,1763
317,78,8,8,26.441812013939394,74.64376829916088,store78@ajmer.com,9553424568,2024-09-21 09:00:00,2024-09-21 21:00:00,2534
318,79,8,8,26.425267110892463,74.65034679563588,store79@ajmer.com,9228854219,2024-09-21 09:00:00,2024-09-21 21:00:00,4020
319,80,8,8,26.40471096973543,74.60168557139023,store80@ajmer.com,9555288828,2024-09-21 09:00:00,2024-09-21 21:00:00,2045
320,71,8,7,23.710413020670664,92.61749019160294,store71@aizawl  .com,9872106189,2024-09-21 09:00:00,2024-09-21 21:00:00,4525
321,72,8,7,23.64282389006398,92.78588192923483,store72@aizawl  .com,9518002683,2024-09-21 09:00:00,2024-09-21 21:00:00,4994
322,73,8,7,23.60721733326079,92.70915642859306,store73@aizawl  .com,9481021406,2024-09-21 09:00:00,2024-09-21 21:00:00,2379
323,74,8,7,23.662019716261366,92.62598752658278,store74@aizawl  .com,9505296613,2024-09-21 09:00:00,2024-09-21 21:00:00,3825
324,75,8,7,23.68442132399941,92.68787888662402,store75@aizawl  .com,9421057127,2024-09-21 09:00:00,2024-09-21 21:00:00,1852
325,76,8,7,23.732747559764977,92.7006278975229,store76@aizawl  .com,9933207640,2024-09-21 09:00:00,2024-09-21 21:00:00,2030
326,77,8,7,23.822535354779,92.61056925457842,store77@aizawl  .com,9269747893,2024-09-21 09:00:00,2024-09-21 21:00:00,4003
327,78,8,7,23.708634131481798,92.64704826407417,store78@aizawl  .com,9603636559,2024-09-21 09:00:00,2024-09-21 21:00:00,3099
328,79,8,7,23.69924696333883,92.66383755832175,store79@aizawl  .com,9855481296,2024-09-21 09:00:00,2024-09-21 21:00:00,2015
329,80,8,7,23.76883610212248,92.66375000790165,store80@aizawl  .com,9526079439,2024-09-21 09:00:00,2024-09-21 21:00:00,1378
330,81,9,5,19.098256269158863,74.93298329316572,store81@ahmadnagar.com,9367951491,2024-09-21 09:00:00,2024-09-21 21:00:00,1236
331,82,9,5,19.152125821159853,74.62606641835009,store82@ahmadnagar.com,9748868630,2024-09-21 09:00:00,2024-09-21 21:00:00,4891
332,83,9,5,19.20767195681574,74.82822946306192,store83@ahmadnagar.com,9027263108,2024-09-21 09:00:00,2024-09-21 21:00:00,3585
333,84,9,5,19.021489254613293,74.60019300032381,store84@ahmadnagar.com,9697107507,2024-09-21 09:00:00,2024-09-21 21:00:00,3879
334,85,9,5,19.112752365116368,74.74499742014449,store85@ahmadnagar.com,9391825621,2024-09-21 09:00:00,2024-09-21 21:00:00,1242
335,86,9,5,19.058987762597027,74.72691974178198,store86@ahmadnagar.com,9895172218,2024-09-21 09:00:00,2024-09-21 21:00:00,2634
336,87,9,5,19.079934755933593,74.7504784917256,store87@ahmadnagar.com,9324256807,2024-09-21 09:00:00,2024-09-21 21:00:00,1931
337,88,9,5,19.097883965145044,74.73428405206458,store88@ahmadnagar.com,9932334150,2024-09-21 09:00:00,2024-09-21 21:00:00,2983
338,89,9,5,18.956981873764555,74.6632626195386,store89@ahmadnagar.com,9139965574,2024-09-21 09:00:00,2024-09-21 21:00:00,4730
339,90,9,5,19.27467595130053,74.66331035077933,store90@ahmadnagar.com,9614667834,2024-09-21 09:00:00,2024-09-21 21:00:00,4269
340,81,9,7,23.75982305941465,92.68456122081916,store81@aizawl  .com,9279466065,2024-09-21 09:00:00,2024-09-21 21:00:00,4905
341,82,9,7,23.643713805529085,92.77833984505413,store82@aizawl  .com,9604788964,2024-09-21 09:00:00,2024-09-21 21:00:00,4408
342,83,9,7,23.687698482641785,92.79802364637655,store83@aizawl  .com,9875270907,2024-09-21 09:00:00,2024-09-21 21:00:00,1569
343,84,9,7,23.679882672063385,92.67108419575096,store84@aizawl  .com,9586728355,2024-09-21 09:00:00,2024-09-21 21:00:00,3495
344,85,9,7,23.67905812351805,92.74409180198228,store85@aizawl  .com,9545049347,2024-09-21 09:00:00,2024-09-21 21:00:00,1887
345,86,9,7,23.80351613628268,92.64233589544192,store86@aizawl  .com,9946976646,2024-09-21 09:00:00,2024-09-21 21:00:00,2116
346,87,9,7,23.68125232450262,92.57757563620761,store87@aizawl  .com,9751345950,2024-09-21 09:00:00,2024-09-21 21:00:00,2873
347,88,9,7,23.730535932271682,92.77772583642863,store88@aizawl  .com,9051875911,2024-09-21 09:00:00,2024-09-21 21:00:00,4074
348,89,9,7,23.734131203990728,92.72075863462089,store89@aizawl  .com,9126030986,2024-09-21 09:00:00,2024-09-21 21:00:00,2473
349,90,9,7,23.675080506300723,92.80120986901753,store90@aizawl  .com,9494560813,2024-09-21 09:00:00,2024-09-21 21:00:00,1534
350,81,9,6,23.057571932613143,72.7116783819137,store81@ahmedabad.com,9262559525,2024-09-21 09:00:00,2024-09-21 21:00:00,2649
351,82,9,6,23.019484845230817,72.55281502919968,store82@ahmedabad.com,9990079612,2024-09-21 09:00:00,2024-09-21 21:00:00,1433
352,83,9,6,23.107952735016916,72.50837286822998,store83@ahmedabad.com,9398012810,2024-09-21 09:00:00,2024-09-21 21:00:00,2845
353,84,9,6,23.070046918520728,72.52783663545715,store84@ahmedabad.com,9744198809,2024-09-21 09:00:00,2024-09-21 21:00:00,4576
354,85,9,6,23.12308093040626,72.5429121412163,store85@ahmedabad.com,9460439860,2024-09-21 09:00:00,2024-09-21 21:00:00,4352
355,86,9,6,23.00205829909893,72.56551301400896,store86@ahmedabad.com,9878896462,2024-09-21 09:00:00,2024-09-21 21:00:00,4347
356,87,9,6,23.003095500169493,72.51975781026835,store87@ahmedabad.com,9241473658,2024-09-21 09:00:00,2024-09-21 21:00:00,1225
357,88,9,6,23.051125744397243,72.58163780563379,store88@ahmedabad.com,9334895566,2024-09-21 09:00:00,2024-09-21 21:00:00,2393
358,89,9,6,23.01499798207878,72.61433232697807,store89@ahmedabad.com,9992623856,2024-09-21 09:00:00,2024-09-21 21:00:00,3294
359,90,9,6,22.984790079202266,72.6157234444311,store90@ahmedabad.com,9724715266,2024-09-21 09:00:00,2024-09-21 21:00:00,2071
360,91,10,7,23.617337101515623,92.63528292169828,store91@aizawl  .com,9540393431,2024-09-21 09:00:00,2024-09-21 21:00:00,1991
361,92,10,7,23.802718918830553,92.69716142103917,store92@aizawl  .com,9716914803,2024-09-21 09:00:00,2024-09-21 21:00:00,4640
362,93,10,7,23.593150450473114,92.68575209368652,store93@aizawl  .com,9415127483,2024-09-21 09:00:00,2024-09-21 21:00:00,2219
363,94,10,7,23.596640740743357,92.77834664225206,store94@aizawl  .com,9860560872,2024-09-21 09:00:00,2024-09-21 21:00:00,4732
364,95,10,7,23.731359867424455,92.80393137490832,store95@aizawl  .com,9307686813,2024-09-21 09:00:00,2024-09-21 21:00:00,1656
365,96,10,7,23.792965992975954,92.83703608261456,store96@aizawl  .com,9026909638,2024-09-21 09:00:00,2024-09-21 21:00:00,4694
366,97,10,7,23.749616504185035,92.7338419413093,store97@aizawl  .com,9924612757,2024-09-21 09:00:00,2024-09-21 21:00:00,1261
367,98,10,7,23.68197910829999,92.67280544060827,store98@aizawl  .com,9205255865,2024-09-21 09:00:00,2024-09-21 21:00:00,1600
368,99,10,7,23.75532536352955,92.79471316721748,store99@aizawl  .com,9045539515,2024-09-21 09:00:00,2024-09-21 21:00:00,4135
369,100,10,7,23.76428566737625,92.73399529288463,store100@aizawl  .com,9350011898,2024-09-21 09:00:00,2024-09-21 21:00:00,1453
370,91,10,5,19.10430728341864,74.84091923162914,store91@ahmadnagar.com,9231807039,2024-09-21 09:00:00,2024-09-21 21:00:00,2762
371,92,10,5,19.092519888556122,74.86052285266649,store92@ahmadnagar.com,9556825916,2024-09-21 09:00:00,2024-09-21 21:00:00,1835
372,93,10,5,19.065338750061155,74.8736387427719,store93@ahmadnagar.com,9561605328,2024-09-21 09:00:00,2024-09-21 21:00:00,4712
373,94,10,5,19.103460174913895,74.72451945421786,store94@ahmadnagar.com,9926395212,2024-09-21 09:00:00,2024-09-21 21:00:00,4780
374,95,10,5,18.989979599026476,74.70869392976141,store95@ahmadnagar.com,9844418232,2024-09-21 09:00:00,2024-09-21 21:00:00,4845
375,96,10,5,19.104892352339238,74.73737688323877,store96@ahmadnagar.com,9203947462,2024-09-21 09:00:00,2024-09-21 21:00:00,3485
376,97,10,5,19.048036560177334,74.85091202194525,store97@ahmadnagar.com,9501749313,2024-09-21 09:00:00,2024-09-21 21:00:00,3022
377,98,10,5,19.051559241734708,74.88210120265016,store98@ahmadnagar.com,9762477650,2024-09-21 09:00:00,2024-09-21 21:00:00,2037
378,99,10,5,19.043052718844542,74.85016816806188,store99@ahmadnagar.com,9488889758,2024-09-21 09:00:00,2024-09-21 21:00:00,2066
379,100,10,5,19.143538841335694,74.88031106716859,store100@ahmadnagar.com,9255589998,2024-09-21 09:00:00,2024-09-21 21:00:00,1862
380,91,10,3,23.835781116940446,91.41874198541691,store91@agartala.com,9415945302,2024-09-21 09:00:00,2024-09-21 21:00:00,2834
381,92,10,3,23.92359315543595,91.26025563760771,store92@agartala.com,9213133431,2024-09-21 09:00:00,2024-09-21 21:00:00,4055
382,93,10,3,23.761038738180932,91.15022073658706,store93@agartala.com,9353382035,2024-09-21 09:00:00,2024-09-21 21:00:00,1640
383,94,10,3,23.760130924278666,91.1995681696695,store94@agartala.com,9759829854,2024-09-21 09:00:00,2024-09-21 21:00:00,2145
384,95,10,3,23.89445213614844,91.23931243438707,store95@agartala.com,9634812241,2024-09-21 09:00:00,2024-09-21 21:00:00,1540
385,96,10,3,23.851020366242235,91.39340836865378,store96@agartala.com,9564459122,2024-09-21 09:00:00,2024-09-21 21:00:00,1394
386,97,10,3,23.782123546939832,91.34693221057937,store97@agartala.com,9174964896,2024-09-21 09:00:00,2024-09-21 21:00:00,2901
387,98,10,3,23.852564260381538,91.35613080937426,store98@agartala.com,9153806756,2024-09-21 09:00:00,2024-09-21 21:00:00,1822
388,99,10,3,23.7934227801694,91.31327335063978,store99@agartala.com,9033896224,2024-09-21 09:00:00,2024-09-21 21:00:00,2518
389,100,10,3,23.907883160642196,91.18167440819641,store100@agartala.com,9250839175,2024-09-21 09:00:00,2024-09-21 21:00:00,1863
390,91,10,1,29.99630675907974,74.11815031929162,store91@abohar.com,9466099309,2024-09-21 09:00:00,2024-09-21 21:00:00,2697
391,92,10,1,30.11634354702202,74.15167310540949,store92@abohar.com,9505065633,2024-09-21 09:00:00,2024-09-21 21:00:00,3398
392,93,10,1,30.173195344359407,74.3391963349287,store93@abohar.com,9452771762,2024-09-21 09:00:00,2024-09-21 21:00:00,2940
393,94,10,1,30.037548613226402,74.26254028634791,store94@abohar.com,9335574736,2024-09-21 09:00:00,2024-09-21 21:00:00,3472
394,95,10,1,30.170326914475854,74.24093522488766,store95@abohar.com,9404735376,2024-09-21 09:00:00,2024-09-21 21:00:00,4620
395,96,10,1,30.281879508323893,74.1727502785203,store96@abohar.com,9993862733,2024-09-21 09:00:00,2024-09-21 21:00:00,2326
396,97,10,1,30.012942438175397,74.05646938532283,store97@abohar.com,9390978622,2024-09-21 09:00:00,2024-09-21 21:00:00,2186
397,98,10,1,30.05532260767999,74.04493123172323,store98@abohar.com,9360386060,2024-09-21 09:00:00,2024-09-21 21:00:00,2731
398,99,10,1,30.140293960713343,74.26110382496832,store99@abohar.com,9219311385,2024-09-21 09:00:00,2024-09-21 21:00:00,3106
399,100,10,1,30.173443937487622,74.18440147766782,store100@abohar.com,9004294085,2024-09-21 09:00:00,2024-09-21 21:00:00,3731
